masked	src
Et [MASK] fu provance veraie Qu' ancor estoit leanz, sanz faille, Cil qui ot feite la bataille [MASK] qui l' avoit mort [MASK] conquis.	Et ce fu provance veraie Qu'ancor estoit leanz, sanz faille, Cil qui ot feite la bataille Et qui l'avoit mort et conquis.
Et tant conversa el boschage, Com hom forsenez et salvage, [MASK] [MASK] meison a .i. hermite Trova, mout basse et mout petite [MASK]	Et tant conversa el boschage, Com hom forsenez et salvage, C'une meison a.i. hermite Trova, mout basse et mout petite ;
S' est droiz que an feu et en flame L' [MASK] soit randue la merite [MASK]	S'est droiz que an feu et en flame L'en soit randue la merite.
Mes aprés [MASK] ne remassist Li lyons an nule meniere.	Mes aprés lui ne remassist Li lyons an nule meniere.
Malveisemant vos ai meri Le [MASK] que me feïstes, Del jaiant que vos oceïstes Por mes neveuz [MASK] por ma niece.	Malveisemant vos ai meri Le servise que me feïstes, Del jaiant que vos oceïstes Por mes neveuz et por ma niece.
- Ne place le [MASK] Esperite!	- Ne place le Saint Esperite !
Si sanbleroiz [MASK] et vilainne;	Si sanbleroiz fole et vilainne ;
Et je [MASK] pri [MASK] ele s' an teise, Que la chose qui me despleise Ne me comant, soe merci.	Et je li pri qu'ele s'an teise, Que la chose qui me despleise Ne me comant, soe merci.
Que grant mestier eüst d' antret Qant il se departi [MASK] moi.	Que grant mestier eüst d'antret Qant il se departi de moi.
Mes quant ç' avint [MASK] vos eüstes L' an trespassé que vos deüstes Revenir [MASK] ma dame ça, Tantost a moi se correça	Mes quant ç'avint que vos eüstes L'an trespassé que vos deüstes Revenir a ma dame ça, Tantost a moi se correça
Si jura qu' il anvoieroit, Chascun an, [MASK] con vis seroit, Ceanz de ses [MASK] trante;	Si jura qu'il anvoieroit, Chascun an, tant con vis seroit, Ceanz de ses puceles trante ;
Et a ce que [MASK] s' antrevienent, De tex [MASK] ferir s' angoissierent Que an.ii. les lances froissierent	Et a ce que il s'antrevienent, De tex cos ferir s'angoissierent Que an.ii. les lances froissierent
Et li sanc tuit chaut et boillant Par mainz [MASK] fors des cors lor bolent, Qui par desoz les haubers [MASK];	Et li sanc tuit chaut et boillant Par mainz leus fors des cors lor bolent, Qui par desoz les haubers colent ;
Qu' ele le dit,	Qu'ele le dit,
ne sai le quel.	ne sai le quel.
Ja por ce n' en eschaperoie, Quant [MASK] vos avroient ocis;	Ja por ce n'en eschaperoie, Quant il vos avroient ocis ;
Ja fust ses [MASK] aconpliz Quant cil de pasmeisons revint;	Ja fust ses voloirs aconpliz Quant cil de pasmeisons revint ;
- Nenil, font il, nos n' en [MASK] Fors tant con dit vos [MASK] avons,	- Nenil, font il, nos n'en savons Fors tant con dit vos en avons,
fet il,	fet il,
Mes Deu puisse [MASK] aorer, Qui m' [MASK] doné le leu et l' eise De feire chose qui vos pleise,	Mes Deu puisse je aorer, Qui m'a doné le leu et l'eise De feire chose qui vos pleise,
S' [MASK] panroie male confesse . »	S'an panroie male confesse. »
[MASK] quierent la ou il n' est pas.	Sel quierent la ou il n'est pas.
Li uns l' autre a l' espee [MASK];	Li uns l'autre a l'espee assaut ;
« En ça vos traiez, Chevaliers [MASK]	« En ça vos traiez, Chevaliers,
[MASK] vos or [MASK] çax, Ce disoit messire Gauvains, Qui por leur fames valent mains?	Seroiz vos or de çax, Ce disoit messire Gauvains, Qui por leur fames valent mains ?
[MASK] a lui ne se pooit nus prendre . »	Qu'a lui ne se pooit nus prendre. »
Cuers et [MASK] m' aportez,	Cuers et oroilles m'aportez,
[MASK] tel, s' il vos plest, a delivre, Que por vos [MASK] morir ou vivre.	En tel, s'il vos plest, a delivre, Que por vos vuel morir ou vivre.
[MASK] la joie parler n' [MASK] Qui la nuit fu a l' ostel feite:	De la joie parler n'estuet Qui la nuit fu a l'ostel feite :
Et nostre fille iert vostre dame [MASK]	Et nostre fille iert vostre dame,
Veigne enuit ou demain [MASK] seviax.	Veigne enuit ou demain, seviax.
Et dit chascuns et cil et cist [MASK]	Et dit chascuns et cil et cist :
Messire Yvains s' [MASK] De ce que si sovant chanjoient [MASK] duel et joie demenoient.	Messire Yvains s'esbaïssoit De ce que si sovant chanjoient Que duel et joie demenoient.
- Et qui sont cil [MASK] [MASK] [MASK] ainment, Don li uns si hardiz seroit Qu' a trois conbatre s' oseroit Por vos sauver et garentir?	- Et qui sont cil qui tant vos ainment, Don li uns si hardiz seroit Qu'a trois conbatre s'oseroit Por vos sauver et garentir ?
Ja verroiz plainne ceste sale De gent mout [MASK] [MASK] male Qui trover vos i cuideront;	Ja verroiz plainne ceste sale De gent mout enuieuse et male Qui trover vos i cuideront ;
Tant [MASK] qu' a .i. mardi Vint au chastel li cuens Aliers [MASK] sergenz et a chevaliers,	Tant sejorna qu'a.i. mardi Vint au chastel li cuens Aliers A sergenz et a chevaliers,
Si l' en porte tot estandu Dedanz l' envers de son escu [MASK]	Si l'en porte tot estandu Dedanz l'envers de son escu.
Et tuit [MASK] roi proier an [MASK] [MASK], mau gré l' ainznee seror, Doint de la terre a la menor La tierce partie ou la quarte Et les .ii. chevaliers departe,	Et tuit le roi proier an vienent Que, mau gré l'ainznee seror, Doint de la terre a la menor La tierce partie ou la quarte Et les.ii. chevaliers departe,
Et tuit [MASK] totes l' en mercïent,	Et tuit et totes l'en mercïent,
As espees, [MASK] nues tienent, Li donent granz cos anbedui,	As espees, que nues tienent, Li donent granz cos anbedui,
Einz est mout frans,	Einz est mout frans,
- Cil me feïst joiant et liee, [MASK] je a cort [MASK] l' eüsse;	- Cil me feïst joiant et liee, Se je a cort trové l'eüsse ;
Lunete, qui mout fu cortoise, Li [MASK] isnelemant fors traire .I. mout precieus saintuaire [MASK]	Lunete, qui mout fu cortoise, Li fist isnelemant fors traire.I. mout precieus saintuaire ;
De [MASK] vos oi escondire,	De neant vos oi escondire,
Et plus se tient en sa valor [MASK] Quant plus demore a alumer.	Et plus se tient en sa valor, Quant plus demore a alumer.
bien le mostrez [MASK] chascuns dit qu' il est oltrez.	bien le mostrez Quant chascuns dit qu'il est oltrez.
Et [MASK] li pueples i acort, Si [MASK] a tel afeire suelent Corre les genz qui veoir vuelent Cos de bataille et escremie.	Et toz li pueples i acort, Si con a tel afeire suelent Corre les genz qui veoir vuelent Cos de bataille et escremie.
« Ha, [MASK]! Quel mescheance!	« Ha, las ! Quel mescheance !
Mout se [MASK] dolanz, cheitis,	Mout se clainme dolanz, cheitis,
Et une autre pucele anprist La voie qu' [MASK] avoit anprise:	Et une autre pucele anprist La voie qu'ele avoit anprise :
Mes [MASK] sont de si [MASK] cuer Que li uns por l' autre, a nul fuer, De terre .i. pié [MASK] guerpiroit Se jusqu' a mort ne l' enpiroit.	Mes andui sont de si fier cuer Que li uns por l'autre, a nul fuer, De terre.i. pié ne guerpiroit Se jusqu'a mort ne l'enpiroit.
[MASK] vos voelent ocirre ou pandre:	Si vos voelent ocirre ou pandre :
« [MASK], voir, ja ne vos querrai Merci,	« Dame, voir, ja ne vos querrai Merci,
Et parmi les paroiz feroient Et par les liz et [MASK] les bans;	Et parmi les paroiz feroient Et par les liz et par les bans ;
Vos [MASK] seus estre et nos dui;	Vos devez seus estre et nos dui ;
Ensi [MASK] par li se conbat,	Ensi tot par li se conbat,
Qu' il [MASK] entr' ax issir del san;	Qu'il crient entr'ax issir del san ;
Mes mialz voel je que mes [MASK] M' ait oltré d' armes [MASK] tué . »	Mes mialz voel je que mes amis M'ait oltré d'armes que tué. »
- Amer?	- Amer ?
- Tex [MASK] tu voiz;	- Tex con tu voiz ;
- Toz [MASK], dame?	- Toz quites, dame ?
Des or mes [MASK] m' an covient Et veoir genz qui leanz sont, Savoir quel chiere il [MASK] feront.	Des or mes aler m'an covient Et veoir genz qui leanz sont, Savoir quel chiere il me feront.
Messire [MASK], mout a enviz, Est de s' amie [MASK], Ensi que li cuers ne se muet.	Messire Yvains, mout a enviz, Est de s'amie departiz, Ensi que li cuers ne se muet.
- Or primes, fet [MASK], puis je dire Que li miens diax [MASK] la moie ire A la vostre dolor passee,	- Or primes, fet il, puis je dire Que li miens diax et la moie ire A la vostre dolor passee,
De monseignor Yvain li manbre [MASK]	De monseignor Yvain li manbre ;
[MASK] nes veoir ne le me lez, Celui qui est si pres de [MASK].	Que nes veoir ne le me lez, Celui qui est si pres de moi.
Quanqu' [MASK] puet vers lui s' aquite De l' enor qu' il li [MASK] feite.	Quanqu'ele puet vers lui s'aquite De l'enor qu'il li avoit feite.
si s' antresleissent,	si s'antresleissent,
Qu' aillors point metre n' [MASK] besoingne.	Qu'aillors point metre n'en besoingne.
Toz eüst esté porfanduz, Se ceste [MASK] ne fust,	Toz eüst esté porfanduz, Se ceste avanture ne fust,
Mes n' est nus, tant po de san ait, Qui el leu ou l' en bien li fait [MASK] revaigne mout volentiers [MASK]	Mes n'est nus, tant po de san ait, Qui el leu ou l'en bien li fait Ne revaigne mout volentiers.
[MASK] [MASK] Yvains li passe, Cui tarde qu' il s' an soit partiz;	Tantost messire Yvains li passe, Cui tarde qu'il s'an soit partiz ;
Li rois la pucele [MASK] veüe,	Li rois la pucele a veüe,
et si li jure Que toz jorz mes pes li tanra Et que ses pertes li [MASK], Quanqu' ele an mosterra par [MASK], Et refera les meisons nueves Que [MASK] [MASK] par terre mises.	et si li jure Que toz jorz mes pes li tanra Et que ses pertes li randra, Quanqu'ele an mosterra par prueves, Et refera les meisons nueves Que il avoit par terre mises.
Ceste mervoille est avenue	Ceste mervoille est avenue
et vont rebouchant.	et vont rebouchant.
ce vos otroi.	ce vos otroi.
et crie come tors,	et crie come tors,
[MASK] mout li plot ce que il vit	Que mout li plot ce que il vit
Neporqant, certes, bien m' acort A malvés, [MASK] il n' a mie [MASK]:	Neporqant, certes, bien m'acort A malvés, qu'il n'a mie tort :
Et les proieres [MASK] n' i grievent,	Et les proieres rien n'i grievent,
Ja n' iert [MASK] que del mien ne praigne Tot ce que il an [MASK] ateindre.	Ja n'iert jorz que del mien ne praigne Tot ce que il an puet ateindre.
Et [MASK] s' il vos plest, sel me randroiz Quant je vos avrai [MASK]. »	Et, s'il vos plest, sel me randroiz Quant je vos avrai delivré. »
si le salue,	si le salue,
« [MASK] [MASK] fet il, de la tançon Ne sui mie en grant sospeçon;	« Dame, fet il, de la tançon Ne sui mie en grant sospeçon ;
[MASK] ce li nut Qu' il avoit la parole [MASK] Et la voiz roe et foible et quasse,	et ce li nut Qu'il avoit la parole basse Et la voiz roe et foible et quasse,
La dameisele estoit si bien De [MASK] dame que nule [MASK] A dire ne li redotast, A que que la chose montast,	La dameisele estoit si bien De sa dame que nule rien A dire ne li redotast, A que que la chose montast,
Et dit:	Et dit :
Ne por [MASK] ne vos esmaiez:	Ne por ce ne vos esmaiez :
Bien a vangiee, [MASK] si nel set, La [MASK] la mort son seignor;	Bien a vangiee, et si nel set, La dame la mort son seignor ;
Et si vos an claim je toz [MASK],	Et si vos an claim je toz quites,
Et dit au roi:	Et dit au roi :
Mes ce me desabelist mout Qu' eles [MASK] [MASK] cors et de vout Meigres et pales et dolantes.	Mes ce me desabelist mout Qu'eles sont de cors et de vout Meigres et pales et dolantes.
S' an sont tuit seür et certain Qu' il [MASK] avront, einz que midis [MASK].	S'an sont tuit seür et certain Qu'il l'avront, einz que midis soit.
Devant la porte, [MASK].i. plain, S' areste li jaianz	Devant la porte, enmi.i. plain, S'areste li jaianz
Alez quel [MASK] que boen vos iert.	Alez quel part que boen vos iert.
Et plorent	Et plorent
De fil d' or et de soie ovroient [MASK] au mialz qu' ele savoit [MASK]	De fil d'or et de soie ovroient Chascune au mialz qu'ele savoit ;
Que maintenant honte et vergoingne Li cort [MASK]	Que maintenant honte et vergoingne Li cort sus
Si li dit:	Si li dit :
Einz me clamasse a recreant [MASK] le cop,	Einz me clamasse a recreant Devant le cop,
Ensi [MASK] an la queste antree	Ensi est an la queste antree
S' est mialz [MASK] vos remaingniez vis Que nos i fussiens mort andui.	S'est mialz que vos remaingniez vis Que nos i fussiens mort andui.
S' il vialt armes, et an [MASK] done;	S'il vialt armes, et an li done ;
Or me doint Dex et cuer et grace [MASK] je, par sa boene aventure, Puisse desresnier [MASK] droiture! »	Or me doint Dex et cuer et grace Que je, par sa boene aventure, Puisse desresnier sa droiture ! »
L' une retorne	L'une retorne
[MASK] irons tornoier moi et vos,	S'irons tornoier moi et vos,
Quant an le [MASK], nel puet an fere.	Quant an le vialt, nel puet an fere.
Par la [MASK] d' un suen chapelain Prise a [MASK] dame de Landuc L' endemain, qui fu fille [MASK] duc Laududez, dom an note .i. lai.	Par la main d'un suen chapelain Prise a la dame de Landuc L'endemain, qui fu fille au duc Laududez, dom an note.i. lai.
Por ce, si ne m' an os mesler [MASK]	Por ce, si ne m'an os mesler,
[MASK] si le fist [MASK] demorer Que toz li anz fu trespassez Et de tot l' autre encor assez [MASK] Tant que a la miäost vint, [MASK] li rois cort et feste tint.	Et si le fist tant demorer Que toz li anz fu trespassez Et de tot l'autre encor assez, Tant que a la miäost vint, Que li rois cort et feste tint.
et si l' [MASK] porta Tant que devant son seignor vint,	et si l'en porta Tant que devant son seignor vint,
ce vos jur	ce vos jur
« Biax sire, or me covient Que je face vostre talant [MASK]	« Biax sire, or me covient Que je face vostre talant,
L' en dit que chaz [MASK] s' anvoise.	L'en dit que chaz saous s'anvoise.
- Par foi, fet ele, [MASK] sai bien,	- Par foi, fet ele, jel sai bien,
Entre tant, devant le roi vint [MASK] Yvains,	Entre tant, devant le roi vint Messire Yvains,
que ja n' [MASK] mantirai.	que ja n'en mantirai.
Qu' ele est tote seüre et certe Que por loier [MASK] por desserte Ne [MASK] amor qu' a celui ait Ne l' en mist ele onques [MASK] plait.	Qu'ele est tote seüre et certe Que por loier ne por desserte Ne por amor qu'a celui ait Ne l'en mist ele onques en plait.
et si s' an mervoille [MASK]	et si s'an mervoille ;
Que je ne vos os siudre [MASK], [MASK] ma dame a moi ne s' iresse . »	Que je ne vos os siudre avant, Que ma dame a moi ne s'iresse. »
Et, par la sainte Paternostre, Plus por son preu que por le [MASK] Le [MASK] feire	Et, par la sainte Paternostre, Plus por son preu que por le vostre Le cuidai feire
Mes ainz fu la novele dite [MASK] chastel, que il i venissent;	Mes ainz fu la novele dite Au chastel, que il i venissent ;
Einz prant le cheval,	Einz prant le cheval,
Que por neant fait sa bonté [MASK] vialt qu' ele ne soit seüe.	Que por neant fait sa bonté Qui vialt qu'ele ne soit seüe.
Qant li rois ot fet son sejor Tant que n' i vost plus arester, Si refist [MASK] [MASK] aprester.	Qant li rois ot fet son sejor Tant que n'i vost plus arester, Si refist son oirre aprester.
Ne riens [MASK] n' i oblia.	Ne riens nule n'i oblia.
Or au cerchier par toz ces [MASK],	Or au cerchier par toz ces engles,
Se nus de ces deus la requiert, Ja contredite [MASK] lor iert.	Se nus de ces deus la requiert, Ja contredite ne lor iert.
et acole;	et acole ;
N' an quier or plus a [MASK] pleidier,	N'an quier or plus a vos pleidier,
Qu' el monde son paroil [MASK] avoit,	Qu'el monde son paroil n'avoit,
Et Lunete rest mout [MASK] eise:	Et Lunete rest mout a eise :
c' [MASK] ne se mut;	c'onques ne se mut ;
Qu' il volsist qu' il fussent tuit [MASK], Si li eüst costé cent [MASK].	Qu'il volsist qu'il fussent tuit ars, Si li eüst costé cent mars.
S' a li uns a l' autre tandu [MASK] braz au col,	S'a li uns a l'autre tandu Les braz au col,
- Et tu [MASK] comant?	- Et tu, comant ?
- Di donc [MASK] fet cil, se tu otroies Que vaincuz et recreanz [MASK].	- Di donc, fet cil, se tu otroies Que vaincuz et recreanz soies.
Mes il ne lo vout pas [MASK],	Mes il ne lo vout pas sofrir,
Sanz ce qu' il est de haut [MASK], Est il de si grant [MASK]	Sanz ce qu'il est de haut parage, Est il de si grant vasselage
Venuz estes [MASK] moi desfandre,	Venuz estes por moi desfandre,
[MASK] a trestot le borc plené;	Ainz a trestot le borc plené ;
Cil responent:	Cil responent :
Et li boens hom [MASK] antremetoit De l' escorchier,	Et li boens hom s'antremetoit De l'escorchier,
ne ja n' avroiz Si boen ami come [MASK].	ne ja n'avroiz Si boen ami come cestui.
Et bien set [MASK] a sa mere plest Que rien a feire ne li lest Dont ele le [MASK] losangier.	Et bien set qu'a sa mere plest Que rien a feire ne li lest Dont ele le cuit losangier.
De son seignor eidier s' [MASK],	De son seignor eidier s'apreste,
et vos resoiez D' ore [MASK] avant ma dameisele.	et vos resoiez D'ore en avant ma dameisele.
Que fin or [MASK], tant reluisent.	Que fin or passent, tant reluisent.
Et [MASK] je vos reconoissoie, Espoir ne me greveroit rien.	Et se je vos reconoissoie, Espoir ne me greveroit rien.
L' ostel [MASK] [MASK] [MASK] oi Qant je trovai en uns essarz Tors salvages, ors et lieparz Qui [MASK] antreconbatoient tuit Et demenoient si grant bruit [MASK] tel fierté et tel orguel, Se voir conuistre vos an vuel, C' une piece me treis arriere, Que [MASK] beste n' est tant fiere Ne plus orguelleuse de tor.	L'ostel gaires esloignié n'oi Qant je trovai en uns essarz Tors salvages, ors et lieparz Qui s'antreconbatoient tuit Et demenoient si grant bruit Et tel fierté et tel orguel, Se voir conuistre vos an vuel, C'une piece me treis arriere, Que nule beste n'est tant fiere Ne plus orguelleuse de tor.
