masked	src
ХВАЛА ПѢНІѢ ДА҃ВА	ХВАЛА ПѢНІѢ ДА҃ВА
мои богъ неи͑здреченʼнъ ѥ͑стъ и͑ невь͗нⱕтъ и͑ не разоумѣѧ͑ сⱕ и͑ неи͑сповѣданъ [MASK] сы	мои богъ неи͑здреченʼнъ ѥ͑стъ и͑ невь͗нⱕтъ и͑ не разоумѣѧ͑ сⱕ и͑ неи͑сповѣданъ невидимъ сы
еда ꙇ тꙑ отъ оученикъ его [MASK]	еда ꙇ тꙑ отъ оученикъ его еси
бл҃те день [MASK] дьні сп҃ні-е го	бл҃те день ото дьні сп҃ні-е го
глоусии҆ слꙑшите	глоусии҆ слꙑшите
Ѡчи [MASK] на вѣрьнъіѩ землі посаждаті съ собоѭ	Ѡчи моі на вѣрьнъіѩ землі посаждаті съ собоѭ
коупꙿно бо ѥ҅же и҅ приѧ҅ти ми о҅тъ [MASK] раꙁоумно написанаꙗ҆ и҅ о҅кꙑ о҅тъ съ҆на въꙁбоуждаѭ҄шта мꙙ [MASK] и҅ писань҆ю҄ прѣдати ꙗ҅же о҅тъ чловѣка бж꙯иꙗ҆ а҅нина	коупꙿно бо ѥ҅же и҅ приѧ҅ти ми о҅тъ тебе раꙁоумно написанаꙗ҆ и҅ о҅кꙑ о҅тъ съ҆на въꙁбоуждаѭ҄шта мꙙ съчинити и҅ писань҆ю҄ прѣдати ꙗ҅же о҅тъ чловѣка бж꙯иꙗ҆ а҅нина
съпои҅те намъ пѣснь господьнѫ	съпои҅те намъ пѣснь господьнѫ
не бои͑ сⱕ чⱕдо	не бои͑ сⱕ чⱕдо
она же рече	она же рече
и҅ моли сꙙ ꙁа мꙙ да [MASK] грѣхъ мои҅хъ и҅ бѫдѫ ѥ҅моу и҅стинънꙑи҆ робичиштъ	и҅ моли сꙙ ꙁа мꙙ да и҅ꙁбѫдѫ грѣхъ мои҅хъ и҅ бѫдѫ ѥ҅моу и҅стинънꙑи҆ робичиштъ
се написание пръвое [MASK] владѫштю сѵриеѭ и кѵринию	се написание пръвое бꙑстъ владѫштю сѵриеѭ и кѵринию
Ї не застѫпі его въ день [MASK]	Ї не застѫпі его въ день брані
азъ побѣдихъ мира	азъ побѣдихъ мира
тѣмъ вь҆нь҆мѣте да никакоже [MASK] [MASK] велико и҅ мало и҅ [MASK] грѣхъ прикоснетъ сꙙ и҅ ни ѥ҅динъ о҅тъ васъ да не съгрѣшитъ великꙑи҅мъ грѣхомъ и҅ хоулоѭ̑ ꙗ҅же на свꙙтꙑи доухъ	тѣмъ вь҆нь҆мѣте да никакоже вамъ и҅ велико и҅ мало и҅ вол҄ьнꙑи грѣхъ прикоснетъ сꙙ и҅ ни ѥ҅динъ о҅тъ васъ да не съгрѣшитъ великꙑи҅мъ грѣхомъ и҅ хоулоѭ̑ ꙗ҅же на свꙙтꙑи доухъ
мъноѕи бо сѫтъ зъвании мало [MASK] избъранꙑхъ	мъноѕи бо сѫтъ зъвании мало же избъранꙑхъ
не жь͗рѫ [MASK] безʼдоушъныи͗мъ нъ богоу своѥмоу ѥ͑же вь небесехъ жрътвѫ славѣ	не жь͗рѫ коумиремъ безʼдоушъныи͗мъ нъ богоу своѥмоу ѥ͑же вь небесехъ жрътвѫ славѣ
ꙇ [MASK] абье съ тъштаниемь къ ц҃рю проси г҃лѭшти	ꙇ въшьдъши абье съ тъштаниемь къ ц҃рю проси г҃лѭшти
сего ради рѣхъ [MASK] ѣко никтоже не можетъ [MASK] къ мьнѣ аште не бѫдетъ дано емоу отъ о҃ца моего	сего ради рѣхъ вамъ ѣко никтоже не можетъ прити къ мьнѣ аште не бѫдетъ дано емоу отъ о҃ца моего
тако о҄убо бꙑшꙙ [MASK] свꙙтꙑи҅хъ ꙗ҅коже вь҆сѣмъ чоудити сꙙ трꙿпѣнию҄ и҅хъ	тако о҄убо бꙑшꙙ лица свꙙтꙑи҅хъ ꙗ҅коже вь҆сѣмъ чоудити сꙙ трꙿпѣнию҄ и҅хъ
доколѣ о̑укараѥ͑ши и͑ хѹлиши богы	доколѣ о̑укараѥ͑ши и͑ хѹлиши богы
тꙑ чъто г҃леши о немь [MASK] отвръзе очи твои	тꙑ чъто г҃леши о немь ѣко отвръзе очи твои
и҃с же обрашть сѧ [MASK] видѣвъ ѭ рече	и҃с же обрашть сѧ ꙇ видѣвъ ѭ рече
ꙇ мъноѕи придѫ къ немоу и [MASK] ѣко	ꙇ мъноѕи придѫ къ немоу и г҃лаахѫ ѣко
ръпътаахѫ [MASK] июдеи о немь ѣко рече	ръпътаахѫ же июдеи о немь ѣко рече
Въ н҄ьже колиждо градъ ли [MASK] вьсь вьнидете ꙇспꙑтаꙇте къто вь н҄емь достоꙇнъ естъ	Въ н҄ьже колиждо градъ ли въ вьсь вьнидете ꙇспꙑтаꙇте къто вь н҄емь достоꙇнъ естъ
Г҃і г҃і сила с҃пениѣ моего	Г҃і г҃і сила с҃пениѣ моего
Ї созъда ѣко інорогъ св҃ѩтнѫ [MASK] въ землі	Ї созъда ѣко інорогъ св҃ѩтнѫ своѭ въ землі
и͑ разидошⱕ сⱕ [MASK] кости ѥ͑го	и͑ разидошⱕ сⱕ вь͗сⱕ кости ѥ͑го
о҅тътолѣ о҄убо [MASK] сꙙ не [MASK] манастꙑрѣ и҅ ходити на и҅но мѣсто нъ о҅жидати и цѣлити приходꙙштꙙѧ҆ к н҄емоу всѣмъ тъштаниїмъ и҅ страхомъ бж꙯иѥ҅мъ	о҅тътолѣ о҄убо хранꙗаше сꙙ не о҅ставь҆ꙗ҅ти манастꙑрѣ и҅ ходити на и҅но мѣсто нъ о҅жидати и цѣлити приходꙙштꙙѧ҆ к н҄емоу всѣмъ тъштаниїмъ и҅ страхомъ бж꙯иѥ҅мъ
и҅ [MASK] а҅леѯандръ протꙙженъ бꙑстъ на дрѣвесехъ	и҅ пришедъ а҅леѯандръ протꙙженъ бꙑстъ на дрѣвесехъ
и [MASK] же свꙙтꙑи антонии въпраша и чьто хъште	и ишедъ же свꙙтꙑи антонии въпраша и чьто хъште
[MASK] по немь идѫ и кънижъници фарисеи видѣвъше [MASK] ѣдѫштъ съ мꙑтари и грѣшъникꙑ г҃лаахѫ оученикомъ его	ꙇ по немь идѫ и кънижъници фарисеи видѣвъше и ѣдѫштъ съ мꙑтари и грѣшъникꙑ г҃лаахѫ оученикомъ его
г҃лашѧ емоу	г҃лашѧ емоу
не о҅тъстѫпьѭ҄ [MASK] тебе ни о҅тъ раꙁоума хрисостова	не о҅тъстѫпьѭ҄ отъ тебе ни о҅тъ раꙁоума хрисостова
рожденꙑ отъ плъти плъть естъ ꙇ҅ рожденꙑ [MASK] д҃ха д҃хъ естъ	рожденꙑ отъ плъти плъть естъ ꙇ҅ рожденꙑ отъ д҃ха д҃хъ естъ
то ли ти сѫ риторъства	то ли ти сѫ риторъства
[MASK] сьде и бьдите съ мъноѭ	пожидѣте сьде и бьдите съ мъноѭ
по вь҆сꙙ дьни пририштѫште [MASK] доуховь҆ноуо҄умоу ст꙯ааго [MASK] о҄учень҆ю҄ сътворишꙙ же блиꙁъ тоѧ҆ кѫпѣли цр꙯къве ст꙯ааго и҅ връховь҆нꙗа҅го апо҇ла петра	по вь҆сꙙ дьни пририштѫште къ доуховь҆ноуо҄умоу ст꙯ааго е҅п꙯па о҄учень҆ю҄ сътворишꙙ же блиꙁъ тоѧ҆ кѫпѣли цр꙯къве ст꙯ааго и҅ връховь҆нꙗа҅го апо҇ла петра
ваа͑хѫ ноудⱕште ѥ͑го	ваа͑хѫ ноудⱕште ѥ͑го
Бꙑстъ же егда кръстишѧ сѧ вьси людье [MASK] крьштьшю сѧ и молѧштю сѧ отвръзе сѧ небо [MASK] съниде д҃хъ с҃тꙑи тѣлесънꙑмъ зракомъ ѣко голѫбь на нь [MASK] г҃лсъ съ небесе бꙑстъ г҃лѧ	Бꙑстъ же егда кръстишѧ сѧ вьси людье ꙇ҃соу крьштьшю сѧ и молѧштю сѧ отвръзе сѧ небо ꙇ съниде д҃хъ с҃тꙑи тѣлесънꙑмъ зракомъ ѣко голѫбь на нь ꙇ г҃лсъ съ небесе бꙑстъ г҃лѧ
Подобъно естъ ц҃ствие н҃ебское зръноу горюшьноу еже приемъ [MASK] въвръже въ врътоградъ свои	Подобъно естъ ц҃ствие н҃ебское зръноу горюшьноу еже приемъ ч҃лвкъ въвръже въ врътоградъ свои
то и҅ тꙙ къ немогѫштоуо҄умоу [MASK] прилагаѭ҄тъ	то и҅ тꙙ къ немогѫштоуо҄умоу и҅хъ прилагаѭ҄тъ
талитакоумъ еже естъ съказаемое	талитакоумъ еже естъ съказаемое
тако и вꙑ егда оузьрите [MASK] бꙑваѭшта вѣдите ѣко близъ естъ ц҃срствие б҃жие	тако и вꙑ егда оузьрите си бꙑваѭшта вѣдите ѣко близъ естъ ц҃срствие б҃жие
[MASK] же сꙙ піѡ̑ниꙗ поставіти о҅ деснѫѭ̑ митродора же о҅ лѣвѫѭ̑	лоучи же сꙙ піѡ̑ниꙗ поставіти о҅ деснѫѭ̑ митродора же о҅ лѣвѫѭ̑
[MASK] доушѫ [MASK] ѫ҅ꙁъ сь҆мрь҆тънꙑи҅хъ о҅трѣшъ ѥ҅же врата а҅дова раꙁвръже и҅ двь҆ри желѣꙁнꙑ съть҆ре и҅ [MASK] о҅тъ ѫ҅ꙁъ съмрь҆тънꙑи҅хъ прости не можаа҅ше ли и҅ о̑укрои о҅трѣшити и҅миже сами погрибаѭ̑ште съвꙙꙁашꙙ [MASK] свои҅ми ѫ҅ꙁами [MASK] ꙁнаѥ҅маꙗ да и҅скоушении҅мъ прии҅мѫтъ ꙗ҅же сътворишꙙ ꙗ҅ко лаꙁаръ ѥ҅стъ и҅же и҅ми погребенъ	ѥ҅же доушѫ о҅тъ ѫ҅ꙁъ сь҆мрь҆тънꙑи҅хъ о҅трѣшъ ѥ҅же врата а҅дова раꙁвръже и҅ двь҆ри желѣꙁнꙑ съть҆ре и҅ доушѫ о҅тъ ѫ҅ꙁъ съмрь҆тънꙑи҅хъ прости не можаа҅ше ли и҅ о̑укрои о҅трѣшити и҅миже сами погрибаѭ̑ште съвꙙꙁашꙙ да свои҅ми ѫ҅ꙁами поꙁнаѭ̑тъ ꙁнаѥ҅маꙗ да и҅скоушении҅мъ прии҅мѫтъ ꙗ҅же сътворишꙙ ꙗ҅ко лаꙁаръ ѥ҅стъ и҅же и҅ми погребенъ
Бл҃ствілъ естъ боѩштѩѩ сѩ [MASK] Малъіѩ съ великъіми	Бл҃ствілъ естъ боѩштѩѩ сѩ г҃ѣ Малъіѩ съ великъіми
и͑ въспрѣтивъ лѫкавоуо̑умоу томоу бѣсоу зарече ѥ͑моу [MASK] [MASK] сⱕ не я͑витъ ни пакости сътворитъ комоу	и͑ въспрѣтивъ лѫкавоуо̑умоу томоу бѣсоу зарече ѥ͑моу да никʼдеже сⱕ не я͑витъ ни пакости сътворитъ комоу
о҅тврь҆ꙁи и҅ намъ	о҅тврь҆ꙁи и҅ намъ
[MASK] же вѣсѧ и҃са вънѫтрь на дворъ еже естъ прѣторъ ꙇ призъвашѧ вьсѫ спирѫ	Воини же вѣсѧ и҃са вънѫтрь на дворъ еже естъ прѣторъ ꙇ призъвашѧ вьсѫ спирѫ
и҅ꙁлѣꙁошꙙ же и҅ꙁ града народи [MASK] видѣти блаженааго мѫченика	и҅ꙁлѣꙁошꙙ же и҅ꙁ града народи мноꙁи видѣти блаженааго мѫченика
и͑ падъ положи дѣтиштъ прѣдъ вь͗сѣми я͑коже [MASK] вьскричати гласомъ велиїмъ и͑ о͑тъ многыѧ радости просль͗зивъшемъ сⱕ славити [MASK] о͑ такои силѣ данѣи ѥ͑моу	и͑ падъ положи дѣтиштъ прѣдъ вь͗сѣми я͑коже вь͗сѣмъ вьскричати гласомъ велиїмъ и͑ о͑тъ многыѧ радости просль͗зивъшемъ сⱕ славити бога о͑ такои силѣ данѣи ѥ͑моу
и҅ да о̑увѣси ꙗ҅ко о҅тъ дьне [MASK] о҅тън҄елиже пода ми [MASK] длъготръпѣниѥмъ и҅ простомъ [MASK] нарече тꙙ г꙯ъ патриа҅рхоу бꙑти свꙙтѣи҆ црь҆кви своѥ҅и҆ ꙁа н҄ѫже и҅ крь҆вь҆ своѭ̑ пролиꙗ и҅ бꙑти ти прѣи҅мь҆никоу и҅ [MASK] връховь҆нꙗго а҅постола петра	и҅ да о̑увѣси ꙗ҅ко о҅тъ дьне того о҅тън҄елиже пода ми съ длъготръпѣниѥмъ и҅ простомъ срь҆дь҆цемъ нарече тꙙ г꙯ъ патриа҅рхоу бꙑти свꙙтѣи҆ црь҆кви своѥ҅и҆ ꙁа н҄ѫже и҅ крь҆вь҆ своѭ̑ пролиꙗ и҅ бꙑти ти прѣи҅мь҆никоу и҅ намѣсть҆никоу връховь҆нꙗго а҅постола петра
что оубо сътворимъ	что оубо сътворимъ
Ѣко се оуловішѩ дш҃ѫ моѭ	Ѣко се оуловішѩ дш҃ѫ моѭ
а҅ште [MASK] се невѣсть наричеши то и҅ о҅но нарци невѣсть҆	а҅ште и҅ се невѣсть наричеши то и҅ о҅но нарци невѣсть҆
Бъ҃ ꙇже нъи лѣта огрѧдѫцѣ блаженаго климента мѫченіка твоего [MASK] папежа чьстьѭ веселішꙇ подазь мілостівъі да егоже чьсть чьстімъ сілоѭ ѹбо мѫчениѣ [MASK] наслѣдѹемъ г҃мь	Бъ҃ ꙇже нъи лѣта огрѧдѫцѣ блаженаго климента мѫченіка твоего ꙇ папежа чьстьѭ веселішꙇ подазь мілостівъі да егоже чьсть чьстімъ сілоѭ ѹбо мѫчениѣ его наслѣдѹемъ г҃мь
нѣ ли вь҆сѣлъ на о҅сь҆лꙙ	нѣ ли вь҆сѣлъ на о҅сь҆лꙙ
҅Аште бо и҅ тъмамъ правь҆дꙑ ти памꙙтиви [MASK] ꙁълоу вь҆се то беꙁ оума и҅ въ тъште и҅ ничсоже [MASK] [MASK] на съпасениѥ҆ словеси плодъ сътворити можетъ	҅Аште бо и҅ тъмамъ правь҆дꙑ ти памꙙтиви ѥ҅смъ ꙁълоу вь҆се то беꙁ оума и҅ въ тъште и҅ ничсоже о҅ тѣхъ на съпасениѥ҆ словеси плодъ сътворити можетъ
