masked	src
.i . is hecen sainecoscc leosom for accrannaib innaní prechite immechuretar cori horígaib [MASK] isdoimmarchor chóre dotíagat indfirso són araroib saingné [MASK] gnímaib inna preceptore	.i. is hecen sainecoscc leosom for accrannaib innaní prechite immechuretar cori horígaib aranepertar isdoimmarchor chóre dotíagat indfirso són araroib saingné fornaib gnímaib inna preceptore
Tarra n-aile docuadhusa dia lot a tir Sgaidh dun ant [MASK] nglasaif [MASK] foruirmiusa laim fair	Tarra n-aile docuadhusa dia lot a tir Sgaidh dun ant go nglasaif iairn foruirmiusa laim fair
Dofil [MASK] laithe m-bratha, bríghach tornech, rogab [MASK] in domun druimnech fon m-bith m-bairnech.	Dofil aimser laithe m-bratha, bríghach tornech, rogab crith in domun druimnech fon m-bith m-bairnech.
.i . límmi fordia ní nád deirgéni inchruthsin .i [MASK] todiusgud crist	.i. límmi fordia ní nád deirgéni inchruthsin .i. todiusgud crist
.i . mind nabstalacte .i . conicimm dígail [MASK] neich	.i. mind nabstalacte .i. conicimm dígail cosc neich
vel continuans .i . a [MASK]	vel continuans .i. a comoicsider
.i . hiressach	.i. hiressach
.i . nominativus as carnis	.i. nominativus as carnis
.i . is hinon tuisel pronominis ⁊ nominis is [MASK]	.i. is hinon tuisel pronominis ⁊ nominis is indaccomol
.i .. ɫ. dochomalnad	.i..ɫ. dochomalnad
Sund Ferchessi fossugud, i [MASK] Máge mámugud, íar [MASK] lúath; dorrochair caur trénchingeth íar mórgnímaib lúath; dotung dom Día tigernmas luige cáich i m-bith [MASK] tofesar gním guinaitte, Mac Con [MASK] hi sund.	Sund Ferchessi fossugud, i n-Es Máge mámugud, íar mórgnímaib lúath; dorrochair caur trénchingeth íar mórgnímaib lúath; dotung dom Día tigernmas luige cáich i m-bith: tofesar gním guinaitte, Mac Con bíth hi sund.
sechi ed .i [MASK] amal rongabsat intúisil olchenae hituiter	sechi ed .i. amal rongabsat intúisil olchenae hituiter
‘ Cid dot-ugai? ’ ol Cú [MASK] fri Lóeg	‘Cid dot-ugai?’ ol Cú Chuluinn fri Lóeg
.i [MASK] nigóo dún friarcubus ní arlóg na aithi pridchimmi soscéle	.i. nigóo dún friarcubus ní arlóg na aithi pridchimmi soscéle
‘ Veniam dano [MASK], ar a setig.	‘Veniam dano’, ar a setig.
Do-ber a chomairle duit.	Do-ber a chomairle duit.
Mael Coba, ob.	Mael Coba, ob.
manibbad hinunn liter	manibbad hinunn liter
‘ Essíi mo riar-sa didiu ’ ol Senchai ‘ an cauradmir ucut ’ ol [MASK] [MASK] fodail fon slog nuli andocht ⁊ techt immi arsuidiu a rer n-Ailella maic Magach [MASK] ar bid aingces laa h-Ultu an dal so do brethugad no [MASK] gleod mani [MASK] i Cruachnaib ’	‘Essíi mo riar-sa didiu’ ol Senchai ‘an cauradmir ucut’ ol ‘do fodail fon slog nuli andocht ⁊ techt immi arsuidiu a rer n-Ailella maic Magach; ar bid aingces laa h-Ultu an dal so do brethugad no do gleod mani brethaichter i Cruachnaib’
‘ Bés, [MASK] [MASK] Emer, ‘ nocon err in ben dia lenai.	‘Bés,’ ar Emer, ‘nocon err in ben dia lenai.
‘ Nírbat díscir [MASK] díummasach . ’	‘Nírbat díscir doichlech díummasach.’
.i . inóentid coirp crist	.i. inóentid coirp crist
‘ Scéla maithi; fo-fríth ind ingen in chrotha-so as-rubartaid . [MASK]	‘Scéla maithi; fo-fríth ind ingen in chrotha-so as-rubartaid.’
‘ Is óclách án [MASK] and ’, ol Ailill.	‘Is óclách án fil and’, ol Ailill.
.i . [MASK] inso anaithescc noberid uaimm	.i. ished inso anaithescc noberid uaimm
tarlucus Foíd Cú Chulaind iar sin lasin n-ingin ⁊ anais mís ina [MASK].	tarlucus Foíd Cú Chulaind iar sin lasin n-ingin ⁊ anais mís ina farrad.
[MASK] Cid insin? ’ ar Lóeg.	‘Cid insin?’ ar Lóeg.
[MASK] ed eret no bítis Ulaid insin i m-Maig Murthemni, oc ferthain óenaig na samna cecha [MASK].	Iss ed eret no bítis Ulaid insin i m-Maig Murthemni, oc ferthain óenaig na samna cecha blíadna.
.i . isairi ní thabur ladligeda arside [MASK]	.i. isairi ní thabur ladligeda arside reliqua
‘ Rochúala cneit Echach Íuil ’ ‘ is ó chraidi labrait bíuil: [MASK] ‘ mad [MASK] co fír bes níp cath [MASK] ‘ int urchur ma tarlacad . ’	‘Rochúala cneit Echach Íuil’ ‘is ó chraidi labrait bíuil:’ ‘mad fir co fír bes níp cath’ ‘int urchur ma tarlacad.’
‘ Atát [MASK] dorus tíar, ’ ‘ insinn áit h-i funend grían, ’ ‘ graig n-gabor n-glas [MASK] brec a mong, ’ ‘ is araile corcordond . [MASK]	‘Atát arin dorus tíar,’ ‘insinn áit h-i funend grían,’ ‘graig n-gabor n-glas, brec a mong,’ ‘is araile corcordond.’
.i . [MASK] forcmachte .i . nomen de sono factum	.i. a forcmachte .i. nomen de sono factum
Léciud ón co forgabáil, cenéle n-imberta gaiscid, co lluid [MASK] tlacht corcra ⁊ tresin léine baí [MASK] Ailill.	Léciud ón co forgabáil, cenéle n-imberta gaiscid, co lluid tarsin tlacht corcra ⁊ tresin léine baí im Ailill.
Iosep, id est [MASK] Marie.	Iosep, id est custos Marie.
.i . intí dorroigu dia	.i. intí dorroigu dia
Atetha a chlaideb [MASK] imbirt ‘ Ní fogbat merdrecha Ulad a n-aill acht foraim én [MASK] do thabairt fornd indíu . ’	Atetha a chlaideb do imbirt ‘Ní fogbat merdrecha Ulad a n-aill acht foraim én dóib do thabairt fornd indíu.’
Tucaid isa tech . ’	Tucaid isa tech.’
Ba h-alaind [MASK] ⁊ ba h-amrai a [MASK] ronucset in trenfhir ⁊ in láth gaili docum and richtighi	Ba h-alaind ierom ⁊ ba h-amrai a tochem ronucset in trenfhir ⁊ in láth gaili docum and richtighi
.i . farnuili baullu	.i. farnuili baullu
consecraimm	consecraimm
.i [MASK] berid cách brith forarele	.i. berid cách brith forarele
.i . nipochóim less frinn	.i. nipochóim less frinn
.i [MASK] trechomalnad intsamil neich dogniamni	.i. trechomalnad intsamil neich dogniamni
Slán-chotlud [MASK] i n-Efis, án [MASK], a bráthair as ardam la h-Iacoib ordan.	Slán-chotlud Iohannis i n-Efis, án bordgal, a bráthair as ardam la h-Iacoib ordan.
Septembris.	Septembris.
Trúag d'Ultaib, ’	Trúag d'Ultaib,’
nisn-arróetmar-ni sidi	nisn-arróetmar-ni sidi
Ro iarfaig fecht and int í Cormac in n-ingin [MASK]	Ro iarfaig fecht and int í Cormac in n-ingin:
[MASK] úad íarum la sodain.	Téiti úad íarum la sodain.
.i . cetorad	.i. cetorad
.i . nibuide [MASK] iscorp do	.i. nibuide fris iscorp do
.i . nihed insin rolégsid	.i. nihed insin rolégsid
.i . nigebat [MASK] hóre nandat	.i. nigebat incomarbus hóre nandat
alaill ṡain	alaill ṡain
sáer oc suidigud sillab	sáer oc suidigud sillab
Co [MASK] do Dún [MASK] maic Bríuin friu aníar co mbátar i n-Aird Húa n-Echach.	Co tullatar do Dún Ollaich maic Bríuin friu aníar co mbátar i n-Aird Húa n-Echach.
.i . hore isnanaicci atái	.i. hore isnanaicci atái
Asbert a [MASK] fri Dáre:	Asbert a drui fri Dáre:
Ocus ro móradh ainm [MASK] tréna díchur do Adhamnán	Ocus ro móradh ainm Dé tréna díchur do Adhamnán
Ailella, Áed Ollán	Ailella, Áed Ollán
Ro car seircc écmaise ocus [MASK] roachar a chobair ’.	Ro car seircc écmaise ocus ní roachar a chobair’.
Focherd h-ich [MASK] nindai cles nuadh nonbair h-uas a errid oencharbait	Focherd h-ich nerred nindai cles nuadh nonbair h-uas a errid oencharbait
.i . combed dechur eter ṅdá nulla .i . ulla [MASK] tairmmorcinn ⁊ ulla dimminutivum is do thucad a nuna [MASK]	.i. combed dechur eter ṅdá nulla .i. ulla in tairmmorcinn ⁊ ulla dimminutivum is do thucad a nuna reliqua
idus Septembris.	idus Septembris.
bái and ní roerthe	bái and ní roerthe
ɫ . .i . inrect comaccobuir file imballaib caích [MASK] [MASK] doforchossol cách inrecht sin ho adam	ɫ. .i. inrect comaccobuir file imballaib caích doaccobor pectho doforchossol cách inrecht sin ho adam
‘ Ra-fetur-sa tra ’, ar in drui, ‘ a daas ind ingen [MASK] quia ego [MASK] inmundus ’.	‘Ra-fetur-sa tra’, ar in drui, ‘a daas ind ingen, quia ego sum inmundus’.
.i [MASK] bói ní roglante and	.i. bói ní roglante and
.i . ni amal rombothol dodóinib [MASK]	.i. ni amal rombothol dodóinib ropridchissem
[MASK] mac Roída .i . mac Mis-Réta, is hé [MASK] muicc Meic Dathó.	Léna mac Roída .i. mac Mis-Réta, is hé ro-alt muicc Meic Dathó.
níthucsatsom	níthucsatsom
.i [MASK] intí rochreti dimuntir cessair	.i. intí rochreti dimuntir cessair
‘ Cisi fuil fuil fort [MASK]? ’ olsi.	‘Cisi fuil fuil fort agid?’ olsi.
Dáre Doimthech dális dig fola for each srith, co [MASK] a h-urisna rígi cen chlith [MASK]	Dáre Doimthech dális dig fola for each srith, co fárgaib a h-urisna rígi cen chlith.
Ata laa eter [MASK] Cháisc [MASK] precept ⁊ oc oifriund dún; bó cech laæ dau dano ara opair, ní mó a dán; ⁊ berid bennacht leu h-ule, bennacht [MASK] [MASK] o tuctha ’, ar Brigit.	Ata laa eter di Cháisc oc precept ⁊ oc oifriund dún; bó cech laæ dau dano ara opair, ní mó a dán; ⁊ berid bennacht leu h-ule, bennacht for cach o tuctha’, ar Brigit.
‘ Is ségond dofánic ’ [MASK] ol Fergus.	‘Is ségond dofánic’, ol Fergus.
.i . dofognam	.i. dofognam
Bid émid [MASK] [MASK], in cech úair donn-ecri, Uictor co slóg sochlae la h-Airerán n-ecnai.	Bid émid a cobair, in cech úair donn-ecri, Uictor co slóg sochlae la h-Airerán n-ecnai.
Táthunn ní as nessa [MASK] ar súil salm sobail, de neurt [MASK], dian medair, in-díu deüd domain.	Táthunn ní as nessa ar ar súil salm sobail, de neurt Dé, dian medair, in-díu deüd domain.
Fath airic didu [MASK] No is ord [MASK] chrutai na n-dúl fil and [MASK]. locc ar tús, ar is dia máirt do-rignead talum.	Fath airic didu sicut No is ord airic chrutai na n-dúl fil and .i. locc ar tús, ar is dia máirt do-rignead talum.
.i . corpach	.i. corpach
Is ed do-rat Cormac dó, an ro-siacht a radarc [MASK] múr Chenandsa, etir boin ⁊ duine ⁊ [MASK] ⁊ ech.	Is ed do-rat Cormac dó, an ro-siacht a radarc di múr Chenandsa, etir boin ⁊ duine ⁊ dam ⁊ ech.
A mmáthair oca [MASK]; ⁊ níro [MASK] a dá súil ríam acht indala n-aí oc aire a ingine.	A mmáthair oca comét; ⁊ níro chomthuilset a dá súil ríam acht indala n-aí oc aire a ingine.
.i . sechis ón	.i. sechis ón
.i . conoscaigter atriur .i . is [MASK] lesom cid a tormag	.i. conoscaigter atriur .i. is cumscugud lesom cid a tormag
Batir imdai ubla ⁊ arni [MASK] isin chill h-i-sin.	Batir imdai ubla ⁊ arni cumræ isin chill h-i-sin.
.i . airmitiu féid inchinn dothabirt [MASK] ballaib	.i. airmitiu féid inchinn dothabirt donaib ballaib
Sluind Elair tars ro-muir, Murdebar mind senaid, líth cáin [MASK] Nutain la féil Cóemáin [MASK].	Sluind Elair tars ro-muir, Murdebar mind senaid, líth cáin Corcu Nutain la féil Cóemáin Enaig.
Ingrem mór for na Crístadaib, co rralad Eoín for longais leis [MASK]	Ingrem mór for na Crístadaib, co rralad Eoín for longais leis.
Eirged nech ara chend.	Eirged nech ara chend.
.i . cammchranna	.i. cammchranna
Septembris.	Septembris.
Niruo [MASK] iarsin co ntorracht Connall Cernach iarsan sligid cetnoi cusin [MASK] i turcaibh an duibceou draigechta for Loegairi reme	Niruo cian iarsin co ntorracht Connall Cernach iarsan sligid cetnoi cusin maigin i turcaibh an duibceou draigechta for Loegairi reme
‘ Ni cumcaim ’, ol [MASK].	‘Ni cumcaim’, ol sé.
Cainfeth a rosc [MASK] inna cind siar cain fualoiugfider glaine sair	Cainfeth a rosc rochem inna cind siar cain fualoiugfider glaine sair
Oc techt íar fraíchrud [MASK] síar, is and do-n-árlaic Fer Loga isin [MASK].i . ara Ailella, ocus ro-ling isin carpat íar cúl Conchobair co-rragab a [MASK] dara aiss.	Oc techt íar fraíchrud Midi síar, is and do-n-árlaic Fer Loga isin fraích .i. ara Ailella, ocus ro-ling isin carpat íar cúl Conchobair co-rragab a chenn dara aiss.
.i [MASK] do dechor etir anmmann inna crann ⁊ anmmann a toraid in-na crann-sin	.i. do dechor etir anmmann inna crann ⁊ anmmann a toraid in-na crann-sin
[MASK]. nítormult far mbíad.ɫ . fornétach	.i. nítormult far mbíad.ɫ. fornétach
níbu machdath [MASK] dia dind liac	níbu machdath dorónta dia dind liac
Dochóid [MASK] Emer do [MASK] Chonchobair co h-Emain, ⁊ ro innis dó Cú Chulaind amal ro boí.	Dochóid trá Emer do shaigid Chonchobair co h-Emain, ⁊ ro innis dó Cú Chulaind amal ro boí.
‘ Asbert [MASK] Ban i m-Maig Crúaich, [MASK] ‘ bís for deis [MASK] Lúaith: ’ ‘ robad chridiscél la Faind ’ ‘ coibligi fri Coin Culaind . ’	‘Asbert Lí Ban i m-Maig Crúaich,’ ‘bís for deis Labrada Lúaith:’ ‘robad chridiscél la Faind’ ‘coibligi fri Coin Culaind.’
‘ Ní bat rí ó ’ niu amach ocus nícon [MASK] do thír fén i mbethaid ocus [MASK] dienbás ocus [MASK] b hia flaith uait co bráth	‘Ní bat rí ó’ niu amach ocus nícon ricfa do thír fén i mbethaid ocus no-t-bérae dienbás ocus ní b hia flaith uait co bráth
[MASK] Bricrend ⁊ cosnamh an curadmire ⁊ cendach an ruanadha	Fled Bricrend ⁊ cosnamh an curadmire ⁊ cendach an ruanadha
‘ Do-choid do thafand ’	‘Do-choid do thafand’
.i . canigóo dúib si anasberid [MASK] conicloitis geinti tairchital crist nate rachualatar	.i. canigóo dúib si anasberid aiudeu conicloitis geinti tairchital crist nate rachualatar
.i . isuissiu duit	.i. isuissiu duit
Gabith faitches [MASK] caillecha la sodain.	Gabith faitches na caillecha la sodain.
.i . dolinim	.i. dolinim
Anait dint senmaim íar sain issind rígthaig [MASK]	Anait dint senmaim íar sain issind rígthaig.
.i . nafridoirced nech dialailiu [MASK] dia	.i. nafridoirced nech dialailiu do dia
.i [MASK] rl . .i . cáingním doib	.i. rl. .i. cáingním doib
Ni fogaib and immdoraid iter [MASK] riadh rot	Ni fogaib and immdoraid iter omnaip riadh rot
‘ Tongu-sa do día [MASK] hUlaid ’ [MASK] Cú Chuluinn ‘ not-benabsi secham gom [MASK] gu mbeba do súil it chinn ocus nocot bia ícc húaim-siu de go bráth manim dergais-si ’	‘Tongu-sa do día tuingti hUlaid’ ol Cú Chuluinn ‘not-benabsi secham gom chletíne gu mbeba do súil it chinn ocus nocot bia ícc húaim-siu de go bráth manim dergais-si’
.i . nicretid hícrist	.i. nicretid hícrist
[MASK] éoin damsa chena . ’	Atethatár éoin damsa chena.’
.i . is lib atá arogu [MASK] mad ferr [MASK] sechfider dichosscc alailiu aithirgid bésu diandaithirsid ón isindeseircc spirut rigthir cuccuib	.i. is lib atá arogu tra mad ferr cotob sechfider dichosscc alailiu aithirgid bésu diandaithirsid ón isindeseircc spirut rigthir cuccuib
Fosrácbus im [MASK] dim éis.	Fosrácbus im thaig dim éis.
Idibus Martii.	Idibus Martii.
.i . co láni inntṡliuchto	.i. co láni inntṡliuchto
.i . [MASK] uili ó ilbélrib	.i. nilabrátar uili ó ilbélrib
co cend trí tráth ria n-dul do Chano [MASK] nicon rabai fer fri 'roile do muintir Chano ⁊ Illainn ree [MASK] acht ag cóe ⁊ ag dograe ⁊ lám [MASK] díb dar [MASK] a chéle	co cend trí tráth ria n-dul do Chano as nicon rabai fer fri 'roile do muintir Chano ⁊ Illainn ree ciana acht ag cóe ⁊ ag dograe ⁊ lám cháich díb dar brágaid a chéle
Do-tet indala epscop do guidi dond righ [MASK]	Do-tet indala epscop do guidi dond righ.
ilar neutair	ilar neutair
.i . nímthomoldid dodígail fuirib	.i. nímthomoldid dodígail fuirib
.i . isairde néelutha máma	.i. isairde néelutha máma
Fecht n-and birt [MASK] in [MASK] Brigti dia reicc fri rig Laigen, fri Dunlagg, do chumail fognama dó [MASK] cota-.-said-si a les-mathair on, no-gatad-si cach [MASK] isin tig do cheilib Dé.	Fecht n-and birt Dubthach in n-i Brigti dia reicc fri rig Laigen, fri Dunlagg, do chumail fognama dó h-uairi cota-.-said-si a les-mathair on, no-gatad-si cach ni isin tig do cheilib Dé.
hi cétnidetid	hi cétnidetid
[MASK]. ciall gníma nó cesto	.i. ciall gníma nó cesto
[MASK] [MASK] Sláinghe mheic Dhela cét-rígh Fódla fúair fledha co linn Láeghuiri mheic Néill co toidhecht Phátruic phenn-réidh Is mé fa hairdbrethim binn da gach rígh dar' ghab h-Érinn mé do roinn gach crích co cain accu gan fích gan [MASK] Trí chét bliadhan gan temeal óigi m'áisse fa dheriuth re linn mo dalta gan táir [MASK] sgíamaigh mheic Sgannláin Gan temheal choidhchi ar mo chuirm nír sgar mo macrad ré muirn cách aca [MASK] riam a m-brugh gan chrínadh criadh [MASK] chomluth Beg co bás Illainn gach ní min gach díth [MASK] cláechlódh lí crín [MASK] mo [MASK] chain fír [MASK] canam [MASK] cid arsaid.	Ó ré Sláinghe mheic Dhela cét-rígh Fódla fúair fledha co linn Láeghuiri mheic Néill co toidhecht Phátruic phenn-réidh Is mé fa hairdbrethim binn da gach rígh dar' ghab h-Érinn mé do roinn gach crích co cain accu gan fích gan fogail Trí chét bliadhan gan temeal óigi m'áisse fa dheriuth re linn mo dalta gan táir Illainn sgíamaigh mheic Sgannláin Gan temheal choidhchi ar mo chuirm nír sgar mo macrad ré muirn cách aca n-díl riam a m-brugh gan chrínadh criadh ná chomluth Beg co bás Illainn gach ní min gach díth gur cláechlódh lí crín anocht mo chalann chain fír a canam, cid arsaid.
.i . ishé side asní	.i. ishé side asní
Fordo-eraigh in sluagh.	Fordo-eraigh in sluagh.
.i [MASK] arnaconroib dethiden forneuch act tol dǽ dodénum	.i. arnaconroib dethiden forneuch act tol dǽ dodénum
.i . arisball dicrist infer isball dindfiur [MASK]	.i. arisball dicrist infer isball dindfiur inben
attaam arndiis icuimriug archrist	attaam arndiis icuimriug archrist
Is é immorro in Mael Ruain-sin ro chind na gebad ferand i Tamlachtain nóco n-gabad Michel frisa raibe a [MASK] conid triasin [MASK] atat minda [MASK] do Michel i Tamlachtain.	Is é immorro in Mael Ruain-sin ro chind na gebad ferand i Tamlachtain nóco n-gabad Michel frisa raibe a charadrad conid triasin cairde-sin atat minda cossecartha do Michel i Tamlachtain.
Robui tan a Laogairi ba misi [MASK] a margresæ nosráinedh a marcongala	Robui tan a Laogairi ba misi nosaighidh a margresæ nosráinedh a marcongala
forcetal sonairt	forcetal sonairt
‘ [MASK] gratias ’, ol Brigit.	‘Deo gratias’, ol Brigit.
.i . nísfitir nech	.i. nísfitir nech
.i . indaurlatath	.i. indaurlatath
.i . [MASK] attach trócaire frib istree rob hícad	.i. nímchubandom attach trócaire frib istree rob hícad
[MASK]. a .i . dirogbad a díib	.i. a .i. dirogbad a díib
‘ Ba dúthaich cia [MASK] dí ’ orse	‘Ba dúthaich cia no-beth dí’ orse
[MASK] Ingen Ethail Anbuail ’.	‘Ingen Ethail Anbuail’.
.i . in colchelda	.i. in colchelda
[MASK] a scéla do Chonchobor ⁊ do mathib Ulad olchena.	Atfhíadat a scéla do Chonchobor ⁊ do mathib Ulad olchena.
[MASK]. cid bec cid már	.i. cid bec cid már
Et postea cecinit:	Et postea cecinit:
‘ In raga lim ’ ‘ don tig h-i [MASK] Fáelbe Find? ’	‘In raga lim’ ‘don tig h-i fail Fáelbe Find?’
Do-luidh Adamnán a [MASK] Connacht co mbuí isin telaigh-sin occo	Do-luidh Adamnán a crích Connacht co mbuí isin telaigh-sin occo
‘ [MASK] amai ’ or Connall	‘Cid amai’ or Connall
affinis is coibnesta [MASK] do g ⁊ c ⁊ bíid cachae aralailiu	affinis is coibnesta x do g ⁊ c ⁊ bíid cachae aralailiu
gnáe far [MASK] insin far leth farleth .i . tresṅgné	gnáe far figuir insin far leth farleth .i. tresṅgné
Merti in ben íarum.	Merti in ben íarum.
.i [MASK] forrodamar ocprecept dúib.ɫ.	.i. forrodamar ocprecept dúib.ɫ.
Pridie idus Novembris.	Pridie idus Novembris.
dond [MASK] no bia do ṡui	dond ainmnid no bia do ṡui
.i . ramúinset doib buid [MASK]	.i. ramúinset doib buid and
centarach .i . frie deṡiu	centarach .i. frie deṡiu
