masked	src
Óengus Gobnenn	Óengus Gobnenn
Fail ann mór mbíle mbroga, mór tiri friimthoga [MASK] mor sét sétach, slán [MASK], mor cet cetach clármaige.	Fail ann mór mbíle mbroga, mór tiri friimthoga, mor sét sétach, slán saine, mor cet cetach clármaige.
co brig mbain	co brig mbain
do trein-fheraibh laech Lochlann.	do trein-fheraibh laech Lochlann.
Dáre mac Eirc a quo hUí Dáre [MASK]	Dáre mac Eirc a quo hUí Dáre.
Agus is iad sin scéala d'fhiarfaigis díom [MASK] a [MASK],’ for Fiond.	Agus is iad sin scéala d'fhiarfaigis díom, a Chonán,’ for Fiond.
Frechar Fortriúin athair [MASK] Foga tiugfhlatha Emna.	Frechar Fortriúin athair Fergusa Foga tiugfhlatha Emna.
Indlius [MASK] dialt [MASK] deigh dona vii ndeachaibh aile do radh fris, ar ni foil alt and,	Indlius do dialt ainm deigh dona vii ndeachaibh aile do radh fris, ar ni foil alt and,
Christ's cross Cros Chríst tarsin n-gnúis-se tarsin g-clúais [MASK] cóir-se	Christ's cross Cros Chríst tarsin n-gnúis-se tarsin g-clúais fon cóir-se
[MASK] diór [MASK] asindairc diahimmarchor, dádrol treothu, derg angne, dondor amra forloiscthe.	Cethridrolaim diór dron asindairc diahimmarchor, dádrol treothu, derg angne, dondor amra forloiscthe.
B [MASK] Moisi, mod n-uag, frihilchaingni [MASK] friimluad, friaforcetal ascechcruth, friasrethad, friasuidigud.	B Amertnech Moisi, mod n-uag, frihilchaingni, friimluad, friaforcetal ascechcruth, friasrethad, friasuidigud.
Congili cinnas atat na secht [MASK] noebda cuaird?	Congili cinnas atat na secht nimi noebda cuaird?
[MASK] cornaibh finda fledhóil a dál ar luí mara moir.	co cornaibh finda fledhóil a dál ar luí mara moir.
[MASK].i. a [MASK] Ephraide, alpa .i. a icon agcon Gregda, ailm agcon Gaoidel.	alebh .i. a agconn Ephraide, alpa .i. a icon agcon Gregda, ailm agcon Gaoidel.
a meadhon in [MASK], & lín [MASK] a fobairt asa mullach isin muir.	a meadhon in mara, & lín éisc a fobairt asa mullach isin muir.
‘Dein comhnaidhe agamsa, a rí,’ ar sí, [MASK] & ná tabair h-'aire [MASK] nó do shíabraibh oidhche,’ [MASK] sí, ‘& [MASK] bíodh egla ort, úair atáid slúaigh & sochaide ad thimcheall.’	‘Dein comhnaidhe agamsa, a rí,’ ar sí, ‘& ná tabair h-'aire d'aislingibh nó do shíabraibh oidhche,’ ar sí, ‘& ná bíodh egla ort, úair atáid slúaigh & sochaide ad thimcheall.’
[MASK] claenad in cath ar Conn la Mumain miadaigh met nglonn [MASK] ndith a n-aesa dana ra dirgit ra dighbala	Ro claenad in cath ar Conn la Mumain miadaigh met nglonn Ar ndith a n-aesa dana ra dirgit ra dighbala
Áedgnai Fergnai Faethgnai [MASK], diatá Gailíni.	Áedgnai Fergnai Faethgnai Lethain, diatá Gailíni.
Co [MASK] buidne ban, ropsat cuibde is cind churad.	Co n-áirmiter buidne ban, ropsat cuibde is cind churad.
‘Itat ic [MASK] a sul & a cluas & as iat na [MASK] fhegat bheos’	‘Itat ic bertnugad a sul & a cluas & as iat na cairigh fhegat bheos’
Fhíchnai	Fhíchnai
soir go Lochluinn laoidheang-dhuinn.	soir go Lochluinn laoidheang-dhuinn.
Colcon Olcan	Colcon Olcan
Indarc amra, [MASK] blad, in-adbai Aminadab, robai fichit [MASK] mbind isintúaith Cariathiarim.	Indarc amra, ilair blad, in-adbai Aminadab, robai fichit mbliadan mbind isintúaith Cariathiarim.
Ocus ro [MASK] [MASK] gilla cédna doridisi .i. Gáir Gann & as-bert in cédna fri Congal ut:	Ocus ro érig in gilla cédna doridisi .i. Gáir Gann & as-bert in cédna fri Congal ut:
Agus ata [MASK] tearmuinn [MASK] [MASK] leis in tuaith [MASK] Baili Brighi Gobhunn fein & Cluain Aei & Carrac in Furnaidhi & Garran Hi Adhnachain, Baili Hi Mhaeilmordha [MASK] Baile Hi [MASK], Cnocan Muigi Ginne, Cluain Garbhain, Cul Aithlis Cinnfhaelaidh, Gort na Fuinnsinn, Cill t-Seanaigh, & as iat sloinntigh na cilli sin:	Agus ata trian tearmuinn Brigi Gobunn leis in tuaith sin Baili Brighi Gobhunn fein & Cluain Aei & Carrac in Furnaidhi & Garran Hi Adhnachain, Baili Hi Mhaeilmordha, Baile Hi Chuind, Cnocan Muigi Ginne, Cluain Garbhain, Cul Aithlis Cinnfhaelaidh, Gort na Fuinnsinn, Cill t-Seanaigh, & as iat sloinntigh na cilli sin:
Mar do-radais dhúin ar ndán a [MASK] a Cholmán faghaibh cathair mar dhún n-Dé dhúnn ar gcathaimh ar [MASK]	Mar do-radais dhúin ar ndán a chomhachtaigh a Cholmán faghaibh cathair mar dhún n-Dé dhúnn ar gcathaimh ar gcéidré
Seacht m-bruit ó'n banrigain do Cairig Deargan cacha [MASK], ocus [MASK] o gach ingin Mainig, re cois cána Ciarain.	Seacht m-bruit ó'n banrigain do Cairig Deargan cacha bliadna, ocus pinginn o gach ingin Mainig, re cois cána Ciarain.
Dosnánic Mochuta Rathin.	Dosnánic Mochuta Rathin.
'Incuman lat, [MASK] Adaim, nafuarus d'ulcc foddagain?	'Incuman lat, a Adaim, nafuarus d'ulcc foddagain?
'Nirbdimmain dobith im-maich '	'Nirbdimmain dobith im-maich'
Arinni aisnedes du ceastaib & du chaingnib domundaibh eter tuaith & eglais [MASK]	Arinni aisnedes du ceastaib & du chaingnib domundaibh eter tuaith & eglais.
Ni bi airichill	Ni bi airichill
‘Crosan bec bui againn ag oirfited duin [MASK] & [MASK] o chianuib isin curuch, & is e sin adhbur ar toirsi.’	‘Crosan bec bui againn ag oirfited duin, & atbath o chianuib isin curuch, & is e sin adhbur ar toirsi.’
Roiarfacht dó infer féig:	Roiarfacht dó infer féig:
In tene [MASK] intsluaig Egeipt [MASK] adhuair, innél dorcha doib fridé combruissitis acairpdé.	In tene icloscud intsluaig Egeipt 'sindaidchi adhuair, innél dorcha doib fridé combruissitis acairpdé.
[MASK] & Demáil dá mac Rothechta maic Móen maic Óengusa Ólmucced maic [MASK] Labraind maic Smirgnuill maic Inboith.	Dén & Demáil dá mac Rothechta maic Móen maic Óengusa Ólmucced maic Fiachrach Labraind maic Smirgnuill maic Inboith.
Innsa [MASK] n-aés cumtha coir.	Innsa re n-aés cumtha coir.
Gaedel mac Etheoir mic Toe mic Barachaim [MASK] Grecaib Scitie no Scithie.	Gaedel mac Etheoir mic Toe mic Barachaim do Grecaib Scitie no Scithie.
Is de rolean in [MASK] de.	Is de rolean in senainm de.
Trichutrumma, intsain doleir [MASK] eter firmimint isgrein, morí rindbalcc, rofír [MASK], dorindnacht dorimirib.	Trichutrumma, intsain doleir, eter firmimint isgrein, morí rindbalcc, rofír sein, dorindnacht dorimirib.
Cotail, a ingen Echach, [MASK] mera na doene; cia broína-so do brattán ní hé mo [MASK] chaíne.	Cotail, a ingen Echach, nídat mera na doene; cia broína-so do brattán ní hé mo maccán chaíne.
Findchad	Findchad
duit a ua [MASK] Eirenn.	duit a ua airdrigh Eirenn.
Atberat araile is treshlicht as choir and .i. lanchumang a fedaibh, & cumang a forfedaibh, [MASK] ecumang [MASK] muitibh; ar ni fil [MASK] la Gaedel.	Atberat araile is treshlicht as choir and .i. lanchumang a fedaibh, & cumang a forfedaibh, & ecumang a muitibh; ar ni fil leathguta la Gaedel.
'Cenbíad, cenlinn, lethan locht, cenétach beos [MASK], ronlín bochta, ronbás bath, [MASK] ingorta armarbad'Ri roráid friu aurdairc dul:	'Cenbíad, cenlinn, lethan locht, cenétach beos arbithnocht, ronlín bochta, ronbás bath, dogena ingorta armarbad'Ri roráid friu aurdairc dul:
Ro forruimedh [MASK] hógh ann hé la rígh Corcartri & do-geine tri nói n-dabcha n-dó do laith [MASK] do bheóir & do mid.	Ro forruimedh co hógh ann hé la rígh Corcartri & do-geine tri nói n-dabcha n-dó do laith & do bheóir & do mid.
Cros Chríst tarsin súil-se	Cros Chríst tarsin súil-se
Ec Mo l-Ling i cét-bliadain ríge [MASK]	Ec Mo l-Ling i cét-bliadain ríge Loingsich
Nó ullt foddai .i [MASK] is [MASK] rodláidh Ulltu h-i fod .i. a n-innarba dar muir fri ré m-bliadan n-déc.	Nó ullt foddai .i. is é rodláidh Ulltu h-i fod .i. a n-innarba dar muir fri ré m-bliadan n-déc.
Gai ruadha.	Gai ruadha.
Rí [MASK] bith mbladmar mbras [MASK] cechn-adbar n-amnas, rí congaib iarsiraib seircc, rí corigaib doraraic.	Rí tarccacht bith mbladmar mbras rosmacht cechn-adbar n-amnas, rí congaib iarsiraib seircc, rí corigaib doraraic.
gurub i-sin tarraid iat.	gurub i-sin tarraid iat.
Ocus ogum n-airismech ainm ele in ogaim-sea .i [MASK] certle.	Ocus ogum n-airismech ainm ele in ogaim-sea .i. certle.
In tormach no [MASK] dighbail aimsire airigius aigned a gcomsinedh fri fogur.	In tormach no in dighbail aimsire airigius aigned a gcomsinedh fri fogur.
Cessair Chruthach inghen rígh Frangc [MASK]	Cessair Chruthach inghen rígh Frangc.
Cest, caitiat aipgitri na tri primberla iter [MASK] agus cairechtairi?	Cest, caitiat aipgitri na tri primberla iter ainmnighe agus cairechtairi?
Conid íarum gabais Fergus flaithius hÉirenn, [MASK] badar ardríg hÉirenn an dias concertatar leis [MASK]	Conid íarum gabais Fergus flaithius hÉirenn, ar badar ardríg hÉirenn an dias concertatar leis.
‘Duirp tonnaid dom dimbrig dobaib roí nid gairechtach cró [MASK] ar domrecma rinn rogér roamhnus [MASK] gaeth, ni [MASK] iar cuairt coimtech dó nadbia ait tormenar’.	‘Duirp tonnaid dom dimbrig dobaib roí nid gairechtach cró, ar domrecma rinn rogér roamhnus a gaeth, ni scél iar cuairt coimtech dó nadbia ait tormenar’.
‘[MASK]’ iter ‘lound’ & ‘leth’ [MASK] dialt n-etarleime.	‘Cia’ iter ‘lound’ & ‘leth’ an dialt n-etarleime.
ar Eua frisinnathraig:	ar Eua frisinnathraig:
Ni ansa.	Ni ansa.
Béce Bairche	Béce Bairche
Is ann sin [MASK] bean Tora meic Thuirgheis Mor ingen Donnchada.	Is ann sin adubhairt bean Tora meic Thuirgheis Mor ingen Donnchada.
Eochaid Faeburghlas .i. bád glasa gérfaebracha a dhi t-sleig & a ghlaidis [MASK]	Eochaid Faeburghlas .i. bád glasa gérfaebracha a dhi t-sleig & a ghlaidis.
Inunda immorro urlann ferinsce & [MASK] o sin amach.	Inunda immorro urlann ferinsce & baninsce o sin amach.
[MASK] Is cead lim,’ ol in ríg.	‘Is cead lim,’ ol in ríg.
Do fhorshlointib hÚa nd Echach in so sís [MASK]	Do fhorshlointib hÚa nd Echach in so sís.
Clannaid Moisi doib cechfleisc, [MASK] domorcheist [MASK] flesc Ároin, amra bolud, rothaitni folantorud.	Clannaid Moisi doib cechfleisc, batuaslucud domorcheist, flesc Ároin, amra bolud, rothaitni folantorud.
Ocus as-bertadar:	Ocus as-bertadar:
Trían .i. aill inde sin [MASK].	Trían .i. aill inde sin aniu.
Sruama serba [MASK] seimlide, fochasrachaib dosfemed, muada merda meirblige [MASK] isnalasrachaib tened.	Sruama serba, seimlide, fochasrachaib dosfemed, muada merda meirblige, isnalasrachaib tened.
Oenicc ic catut, cen col, Is oenícc [MASK] mallrugud;	Oenicc ic catut, cen col, Is oenícc ic mallrugud;
Is ann luidhes lasin [MASK] sair co raínic a Leim.	Is ann luidhes lasin m-Boind sair co raínic a Leim.
‘As edh as áil liom,’ ol an [MASK], ‘cumann do dhéanamh [MASK] Deamhan dá fhios an dtiobhra comarba do mhac nó d'inghin duinn [MASK] gheabhadh ar [MASK] darnéis.’	‘As edh as áil liom,’ ol an brughadh, ‘cumann do dhéanamh ria Deamhan dá fhios an dtiobhra comarba do mhac nó d'inghin duinn do gheabhadh ar n-ionnad darnéis.’
Rodosdairsatar diaréir iarn-ec indamrai Ioseiph, daire amlaid [MASK] eraim nglé, nitharlaid forbith [MASK].	Rodosdairsatar diaréir iarn-ec indamrai Ioseiph, daire amlaid, eraim nglé, nitharlaid forbith buidé.
[MASK], a quo Húi Maelán.	Longsech, a quo Húi Maelán.
Tainic Maine co n-a mhuinntirr a bail a raibh Greallán, [MASK] ro chromadar na cinn do, agus [MASK] [MASK] doibh mar do fhealladh orra, agus mar [MASK] shaer Dia agus é féin iad ar lucht an fhill.	Tainic Maine co n-a mhuinntirr a bail a raibh Greallán, agus ro chromadar na cinn do, agus ro inis doibh mar do fhealladh orra, agus mar do shaer Dia agus é féin iad ar lucht an fhill.
‘Ropad maith lind Enoc d'faicsin,’ ar [MASK] clerich.	‘Ropad maith lind Enoc d'faicsin,’ ar an clerich.
[MASK] linni fiadcachthur an-dorinni Luciphur '	'istruag linni fiadcachthur an-dorinni Luciphur'
Ní [MASK] ní da n-urd macne dariacht a mmurbulg, is cían ó thánic a rré, Eogan [MASK] Crimthan, Congal clé.	Ní fhacbaitis ní da n-urd macne dariacht a mmurbulg, is cían ó thánic a rré, Eogan, Crimthan, Congal clé.
[MASK] dono .i. gilcach no raish	Ngetal dono .i. gilcach no raish
Nidimraig lotar diatír, nibdardimdaig dondairrig, feib [MASK] doib cechtriall bai ambennacht for [MASK].	Nidimraig lotar diatír, nibdardimdaig dondairrig, feib roellacht doib cechtriall bai ambennacht for Iosiaph.
[MASK] nach féadamaoid a fhir dhuibh.	ó nach féadamaoid a fhir dhuibh.
chlaind immorru Ollaman Fótla di hUltaib do Dál [MASK], [MASK] is íat sin [MASK] fír Ulaid íar Is íat so immorru na ríg sin:	chlaind immorru Ollaman Fótla di hUltaib do Dál Araide, dáig is íat sin na fír Ulaid íar Is íat so immorru na ríg sin:
Is [MASK] Cháilti na celg bo ainm Lethi Lethancherd Cáilti tacrait [MASK] láidi mac sethar Find findcháemi	Is d'athair Cháilti na celg bo ainm Lethi Lethancherd Cáilti tacrait lind láidi mac sethar Find findcháemi
Óglach cruthach rempu, áilli do láechaib in domain [MASK] folt dond fair.	Óglach cruthach rempu, áilli do láechaib in domain, folt dond fair.
Deic cét & da fichit dias ar seiser [MASK] saighet Ba si esbaidh Leithi Cuinn ra ua n-Aililla [MASK]	Deic cét & da fichit dias ar seiser ro saighet Ba si esbaidh Leithi Cuinn ra ua n-Aililla Oluim
O atconnuic Mogh Corb gur fortamluigh an eascang for Cholptha atbert [MASK] Cennmhár:	O atconnuic Mogh Corb gur fortamluigh an eascang for Cholptha atbert ra Cennmhár:
‘Ár sennathair .i. athair ár máthar, gan a mharbadh [MASK]’ ar sé, ‘ocus a cheall [MASK] [MASK] air.’	‘Ár sennathair .i. athair ár máthar, gan a mharbadh,’ ar sé, ‘ocus a cheall do losgadh air.’
Is he immorro	Is he immorro
I Arsain tucad [MASK] [MASK] Ioseph án asincharcair, fíadslúag Eigept, amra bainn, combai ifrecnarcus Foraind.	I Arsain tucad fograd cain Ioseph án asincharcair, fíadslúag Eigept, amra bainn, combai ifrecnarcus Foraind.
D'icc na [MASK] fichet, gan ail, Frith [MASK] for anochtaib, Adharta don righ dos-rat, Secht gcabartha cethrachat.	D'icc na da fichet, gan ail, Frith d'fhoghlaib for anochtaib, Adharta don righ dos-rat, Secht gcabartha cethrachat.
Ferggach fris Fíadu, [MASK] n-úag.	Ferggach fris Fíadu, feidm n-úag.
Ticeadh inn tonn [MASK] gach re fecht, & nobid oc eighium [MASK] fecht aile.	Ticeadh inn tonn tairis gach re fecht, & nobid oc eighium an fecht aile.
Téit didiu Congal isin teach a roibe in fhled & ro déchustar uile hí itir bíad & fín & chormaim & ro thairind a rosc forsna h-uigib géd [MASK] ann, ar [MASK] h-ingnad lais & ro [MASK] mír a h-ug díb & ibid dig ina díaid & tic amach [MASK] sin [MASK] as-bert [MASK] Domnall:	Téit didiu Congal isin teach a roibe in fhled & ro déchustar uile hí itir bíad & fín & chormaim & ro thairind a rosc forsna h-uigib géd atchonnairc ann, ar ba h-ingnad lais & ro thomail mír a h-ug díb & ibid dig ina díaid & tic amach íar sin & as-bert fri Domnall:
Mogh Ruith [MASK] cid día tá?	Mogh Ruith, cid día tá?
Airm [MASK] lais, ní [MASK] isin óenach óenlæch no fédfad a n-imlúad a láthair catha ara méd & ara n-aidble.	Airm móra lais, ní buí isin óenach óenlæch no fédfad a n-imlúad a láthair catha ara méd & ara n-aidble.
[MASK] Ulaid .i. oll leath léo im chogadh & im irghail.	No Ulaid .i. oll leath léo im chogadh & im irghail.
[MASK] do chuadar [MASK] Lochlannaig 'na longaibh uatha & do cuadar-san gu taebh na tragha.	Ocus do chuadar na Lochlannaig 'na longaibh uatha & do cuadar-san gu taebh na tragha.
Is deimin am is briathar in focul [MASK] atat .i. & masa briathar ca ball do breithir? [MASK] a tri a n-uathad & a tri a n-ilar [MASK].	Is deimin am is briathar in focul is atat .i. & masa briathar ca ball do breithir? aratat a tri a n-uathad & a tri a n-ilar and.
Agus do [MASK] [MASK] mucha na maidne arna mhárach ar in bhfaithche [MASK], & do íar Aoife aiscidh mhaidhne orum-sa ann sin & do geallus-sa sin [MASK], & as í aiscidh do iarr orum, lon dá raibhe 'sa doire choilleadh lamuidh don uhaile a chur as [MASK] doire amach & coimhrith fris [MASK] a ghabháil & a thabairt beó dí féin.	Agus do éirghemur a mucha na maidne arna mhárach ar in bhfaithche amach, & do íar Aoife aiscidh mhaidhne orum-sa ann sin & do geallus-sa sin dí, & as í aiscidh do iarr orum, lon dá raibhe 'sa doire choilleadh lamuidh don uhaile a chur as a doire amach & coimhrith fris & a ghabháil & a thabairt beó dí féin.
Fíchach Findmais blíadna.	Fíchach Findmais blíadna.
Feleas .i. [MASK] les na lama no fo lais cibeadh dib beras .i. lesin filid, uair is cudruma [MASK]	Feleas .i. fi les na lama no fo lais cibeadh dib beras .i. lesin filid, uair is cudruma.
Is [MASK] liom fós an tan easgurthur teach mór na hAlmaine & tógthur na cuirnn comhóla dá ndáil ar maithuibh na Féine [MASK] [MASK] binn liom bloscadh donidh deireadh na ccoirnn 'gá ttógbháil [MASK] uair sin.	Is bind liom fós an tan easgurthur teach mór na hAlmaine & tógthur na cuirnn comhóla dá ndáil ar maithuibh na Féine; is binn liom bloscadh donidh deireadh na ccoirnn 'gá ttógbháil an uair sin.
Dosrocht gorta garbda, garg, dosrort frifodla fodard, rodascrin [MASK] cruth, roslín toirsi isderchainiud [MASK]	Dosrocht gorta garbda, garg, dosrort frifodla fodard, rodascrin cenchoimsi cruth, roslín toirsi isderchainiud.
[MASK] 'musla buddes in fer cetno co [MASK] a m-bai an ingen Aildinn & docing isan grianan.	Iarom 'musla buddes in fer cetno co forad a m-bai an ingen Aildinn & docing isan grianan.
Híí sunt qui sequntur agnum quocunque ierit .i. [MASK] [MASK] in lucht lenait in n-uan nemhelnide cipé conair dech	Híí sunt qui sequntur agnum quocunque ierit .i. is iat-so in lucht lenait in n-uan nemhelnide cipé conair dech
Maelfothbil & Uititén [MASK] n-Glind & Dubdúin hi Túaith Rois.	Maelfothbil & Uititén hi n-Glind & Dubdúin hi Túaith Rois.
Innleas a tabairt íor airimh n-aili acht for a seacht [MASK]	Innleas a tabairt íor airimh n-aili acht for a seacht.
Feabh inghen Chonchubhair maic Nesa bá ben do Chonall Cernach í, & rug mac dó .i. Fiacha & iss eissidhe Fíacha [MASK] Fir Feba, & bá mac [MASK] [MASK] é.	Feabh inghen Chonchubhair maic Nesa bá ben do Chonall Cernach í, & rug mac dó .i. Fiacha & iss eissidhe Fíacha mac Fir Feba, & bá mac Conall Chernach é.
It e [MASK] anmanda fordota iarum	It e in anmanda fordota iarum
[MASK] & ecsait lanamnai in gluini.	Almnae & ecsait lanamnai in gluini.
Ri rosorddaig clethaib clar dosforgaib srethaib soergrad, rodascinn frihergna [MASK], dáchlar dec [MASK] sescat.	Ri rosorddaig clethaib clar dosforgaib srethaib soergrad, rodascinn frihergna alt, dáchlar dec ségdai sescat.
Nómaided for hUltaib cath cach óenlá, cath na Colla in la dedhenach [MASK]	Nómaided for hUltaib cath cach óenlá, cath na Colla in la dedhenach.
Fid saerda & fid aicenta [MASK]. fid saerda [MASK] inn ogaim; fid aicenta immorro fid na cailli.	Fid saerda & fid aicenta .i. fid saerda fid inn ogaim; fid aicenta immorro fid na cailli.
Gaidel mac Eitheoir meic Taoi meic Barachain do Gregaib Sgeithia in dara sai roboi [MASK] coimetacht Feniusa, [MASK] uad rohainmniged Gaedelc [MASK]. elg .i. oirrderc indsin .i. Gaedel ros-oirdercaigh.	Gaidel mac Eitheoir meic Taoi meic Barachain do Gregaib Sgeithia in dara sai roboi ag coimetacht Feniusa, conid uad rohainmniged Gaedelc .i. elg .i. oirrderc indsin .i. Gaedel ros-oirdercaigh.
