masked	src
Innán-adbaib, bág cenail, ba sluag m[_][_] dolan[_]mnaib,[_]con[_]lóintib, lathar ngle, isdiambiadaib techtaide.	Innán-adbaib, bág cenail, ba sluag mor dolanamnaib, conalóintib, lathar ngle, isdiambiadaib techtaide.
Conid íarum ruc Etan Senbec[_]⁊ Oengus ro-n-alt Senbeci[_]r sin[_]	Conid íarum ruc Etan Senbec ⁊ Oengus ro-n-alt Senbeciar sin.
‘Nom-léicc anond,’ ar Mo l[_][_]ing.	‘Nom-léicc anond,’ ar Mo l-Ling.
Cia de islethiu domun dúr no isd[_]imniu amúr, monur muad, ciaso baili ata incrann lethas barr daraer n-úar? Cid[_][_]mifoilngi torann tren cenl[_]n lin aba[_]ann mbúan, arga[_]r[_]cechn-ahé[_] athria[_] sair, si[_]r, isinah[_]r n-úar?	Cia de islethiu domun dúr no isdoimniu amúr, monur muad, ciaso baili ata incrann lethas barr daraer n-úar? Cid 'mifoilngi torann tren cenlen lin abarann mbúan, argair cechn-ahél athrial sair, siar, isinaher n-úar?
Nobídh dano Caire[_]h fiad [_]ách cech die ⁊ ní faicthe [_]se fri[_]feidm a léiginn ⁊ a grésa.	Nobídh dano Cairech fiad cách cech die ⁊ ní faicthe ise fri feidm a léiginn ⁊ a grésa.
Táncamur don [_]únadh an[_] sin ⁊ as eadh do b[_]í do daoinibh astigh[_].i. óglách f[_]rusta fionn[_][_]ath a gcaithaoir álainn órrda d'ar láim dheas ag dol as[_]e[_]ch dhúinn,[_]⁊ ingeann óg álainn ina fharradh, ⁊ aitheach ar broinn na teineadh ag bruith muice, ⁊ óglách mór [_]íleata don leith eile[_]don t[_]inidh ⁊ [_]á s[_]úil dég ina chionn ⁊ dá mac [_]mleasain d[_]g in gach súil[_]	Táncamur don dúnadh ann sin ⁊ as eadh do bhí do daoinibh astigh .i. óglách forusta fionnliath a gcaithaoir álainn órrda d'ar láim dheas ag dol asteach dhúinn, ⁊ ingeann óg álainn ina fharradh, ⁊ aitheach ar broinn na teineadh ag bruith muice, ⁊ óglách mór míleata don leith eile don teinidh ⁊ dá shúil dég ina chionn ⁊ dá mac imleasain dég in gach súil.
Gether is úad atat A[_]cannai.	Gether is úad atat Arcannai.
Ro fí[_]tha tra uli a n-imráti[_]dóib	Ro fírtha tra uli a n-imráti dóib
Ailill Ól[_]m, nói maic déc[_]lais Eog[_]n a quo Eoganachta huili;	Ailill Ólom, nói maic déc lais Eogan a quo Eoganachta huili;
G[_]e[_]n-aill do ia[_]mber[_]a .i. ie[_]um, ⁊ dono, ⁊ tra, ⁊ ha[_]tem .i. ouccus, acht, et[_]gidhed chena, ⁊ atat, cesc, cislir, cair, cisne, catiat.	Gne n-aill do iarmberla .i. ierum, ⁊ dono, ⁊ tra, ⁊ hautem .i. ouccus, acht, et gidhed chena, ⁊ atat, cesc, cislir, cair, cisne, catiat.
Cechaing angal tar [_]orus an bla amauch ⁊ tuisl[_]d apoides ⁊ tuislis[_]ai[_]cne lais a túa in lis[_].i. onn robói for buss an t-suirn hi raba[_]ar na trí fea[_]hla is [_]each dobói a n-Ealga id est in quaum corainn ⁊ [_]n l[_]dan ⁊ an es[_]ong	Cechaing angal tar dorus an bla amauch ⁊ tuislid apoides ⁊ tuislis ailcne lais a túa in lis .i. onn robói for buss an t-suirn hi rabatar na trí feathla is deach dobói a n-Ealga id est in quaum corainn ⁊ an lídan ⁊ an escong
Aingel De nime tra no meled do raith C[_]olu[_]m Cille	Aingel De nime tra no meled do raith Choluim Cille
Co c[_]alat[_][_] sruthi Erenn clascetul na n-aingel isin oidche-sin	Co cualatar sruthi Erenn clascetul na n-aingel isin oidche-sin
daí, a ben? or sé. [_]nge[_] Echdach oc báig mo marbt[_]a frim, ol[_]i, uair n[_]ch dénaim a lles frit-so, co comairs[_]d frit.	daí, a ben? or sé. Ingen Echdach oc báig mo marbtha frim, olsi, uair nach dénaim a lles frit-so, co comairsed frit.
Asberat araili immor[_]o is noi n-adhbair nama badar i[_]in tur .i. cre ⁊ uisgi, oland ⁊ fuil, ro[_] ⁊ ael ⁊ s[_]chim ⁊ lin ⁊ [_]itumai[_].	Asberat araili immorro is noi n-adhbair nama badar isin tur .i. cre ⁊ uisgi, oland ⁊ fuil, ros ⁊ ael ⁊ sechim ⁊ lin ⁊ bitumain.
Ó'n milid-sin imorro ro marbad-som Irgalach ind uai[_]-sin d'aen[_]buil[_]e [_]aigte	Ó'n milid-sin imorro ro marbad-som Irgalach ind uair-sin d'aen-buille saigte
Ro cuirset in fech[_] tánai[_]e co tarla bratán cech dara[_]moguil ann.	Ro cuirset in fecht tánaise co tarla bratán cech dara moguil ann.
Cingset seac[_] tuind crichi Frangcu fiachu[_]failgis gnid [_]athraigh airm aib[_]is d'ia[_] ba ainm Pictabis	Cingset seach tuind crichi Frangcu fiachu failgis gnid cathraigh airm aiblis d'iar ba ainm Pictabis
Cros Chríst lem im[_]degaid	Cros Chríst lem im degaid
Bái[_]im[_]uirec[_] forsna slúagaibh, co ro [_]omraicset i n[_]-óen-inadh, co n-de[_]hai[_]h-siumh edh fada úadib, conid[_] annsin at-conncatar úadhibh é, is dul do saig[_]dh ind athá, conidh ann ro[_]lécset a n-eochu ris.	Bái imfuirech forsna slúagaibh, co ro comraicset i nd-óen-inadh, co n-dechaidh-siumh edh fada úadib, conidh annsin at-conncatar úadhibh é, is dul do saigidh ind athá, conidh ann ro lécset a n-eochu ris.
Im[_]ruim aithne aiccme ailm adiu ⁊ anaull. A[_]thne aicme na bfor[_]iodh .i. on rand[_]is mou rohainmnioged .i. ouna tri feudhaiph ⁊ is iat[_][_]hou anmound[_] [_]ringtacha ind ogaim.	Imdruim aithne aiccme ailm adiu ⁊ anaull. Aithne aicme na bforfiodh .i. on rand is mou rohainmnioged .i. ouna tri feudhaiph ⁊ is iat shou anmounda dringtacha ind ogaim.
an triar no[_]thuirin-ssa	an triar no thuirin-ssa
Dubhfis G[_]ch toisc fa tancuis ille [_]u brath nocha comail[_]fe	Dubhfis Gach toisc fa tancuis ille cu brath nocha comaillfe
Atci c[_]ch rogenair ruadcath derg[_]andach dre[_]nad fi[_]chlergai foeburlai.	Atci cach rogenair ruadcath dergbandach dremnad fiachlergai foeburlai.
Oengusa Bélde[_]rg.	Oengusa Béldeirg.
Dlomthar lat drong de[_]nachda ipíana[_]b úaraib Iffirn, [_]eccth[_]ig censil nderbgarta, foc[_]iabraib cru[_]daib crithfeidm.	Dlomthar lat drong demnachda ipíanaib úaraib Iffirn, peccthaig censil nderbgarta, fochiabraib cruadaib crithfeidm.
Co [_]-acqu íarum pa dui[_]e ba ferr delph.	Co n-acqu íarum pa duine ba ferr delph.
L[_]thtreb Mannase centá[_]r, t[_]eb Effraim, treb Issacháir, atuaid cechndiriuch don[_]sruth frisiniud, fri[_]uidigud.	Lethtreb Mannase centáir, treb Effraim, treb Issacháir, atuaid cechndiriuch dontsruth frisiniud, frisuidigud.
Acus ro gab [_]ac dó galar, ia[_] n-ére na glérec, ⁊ ro[_]o marb [_]ct mad bec.	Acus ro gab mac dó galar, iar n-ére na glérec, ⁊ robo marb act mad bec.
uadibside a[_]nmnigther cathir na C[_]precda .i. Cit[_]eum.	uadibside ainmnigther cathir na Ciprecda .i. Citheum.
‘Canaid beous’, ol[_]an[_]clereach, ar[_]se: ‘sianan na hErenn andso’.	‘Canaid beous’, ol an clereach, ar se: ‘sianan na hErenn andso’.
O Mailbri[_]di, flaith na Bredcha, [_]n tuath as uaisli a n-Ib Maine[_]	O Mailbrigdi, flaith na Bredcha, an tuath as uaisli a n-Ib Maine.
Is aire eimh du[_]-fug-sidhe, ar [_]ta[_]tuigsi ceinelach an[_] no in[_]tib, cidhad dialta, ⁊ ni cenelac[_] dialta archena ata andsin.	Is aire eimh dus-fug-sidhe, ar ata tuigsi ceinelach and no inntib, cidhad dialta, ⁊ ni cenelach dialta archena ata andsin.
Coitcend do[_]p uili fed[_]a do rad[_] Ruidlius do feudhaiph airedhaiph.	Coitcend doip uili fedha do radh Ruidlius do feudhaiph airedhaiph.
Ránic fothúaid co [_][_]itti n-Airt.	Ránic fothúaid co haitti n-Airt.
Ogma mac [_]lathan [_]eic Delbaid.	Ogma mac Elathan meic Delbaid.
bo geis dono don[_]fh[_]lidh isin aim[_]ir sin anfis do beith fair	bo geis dono don fhilidh isin aimsir sin anfis do beith fair
‘Fil a damhna díbh’ [_]r isi	‘Fil a damhna díbh’ ar isi
an bfacais eilid ag[_]teacht agus coin[_]'na coimeadach[_]?	an bfacais eilid ag teacht agus coin 'na coimeadacht?
Buden aile díb na dingentar do mes ac[_][_] ragait f[_] chetóir ce[_] mesrugud etir forr[_] dochom n[_]iffrind [_] píanfaitir iar sin tria bi[_]hu na m-betha[_]cen trocaire Dé dia fortacht; ár ni thabrat-s[_]m [_]mach[_] no rec[_]t n[_] ríagail ar denam a pecc[_]id [_] a n-dualach hi fus acht cach olc as mó rofétat do sárugud Dé ⁊ dáine iss ed do-gniat	Buden aile díb na dingentar do mes acht ragait fó chetóir cen mesrugud etir forro dochom n-iffrind ⁊ píanfaitir iar sin tria bithu na m-betha cen trocaire Dé dia fortacht; ár ni thabrat-som smacht no recht no ríagail ar denam a peccaid ⁊ a n-dualach hi fus acht cach olc as mó rofétat do sárugud Dé ⁊ dáine iss ed do-gniat
‘Isin mata[_]n indiu’ or i[_] gilla ‘d[_]-chuadu[_] i teach na n-gabur co tallus bocc méath ass	‘Isin matain indiu’ or in gilla ‘do-chuadus i teach na n-gabur co tallus bocc méath ass
Sgailit fir Erenn iarsin assin[_]aé[_]ach.	Sgailit fir Erenn iarsin assin aénach.
Sce[_]a righ Muman agad? ar Donncha[_].	Scela righ Muman agad? ar Donnchad.
Cocuala Adam[_]hitrial angel coarad fri Ga[_]rial:	Cocuala Adam hitrial angel coarad fri Gabrial:
Aicme bethi .i. Beanchar, Lia[_]h, Fearna, Saigear, Naen[_]rui[_].	Aicme bethi .i. Beanchar, Liath, Fearna, Saigear, Naendruim.
i[_] scolaige:	in scolaige:
Amail do-róine Conga[_][_]ceilc su[_]na .i. a[_]-rubairt re maithib a shl[_]aigid[_]fácbáil in longpuirt co tráth éirge arna márach ocus can[_]be[_]th ar chiunn techta Laig[_]n itir issin longpurt	Amail do-róine Congal ceilc sunna .i. at-rubairt re maithib a shluaigid fácbáil in longpuirt co tráth éirge arna márach ocus can beith ar chiunn techta Laigen itir issin longpurt
Vel ab eo quod est cerno .i. uideo, ar bá [_]uma dochíth ní i l-ló ⁊ ind aidhc[_]i trésin súil n-g[_]leoír boí ina chinn Here inse[_]ts: nó cern doroine in darb dael nó [_]n doir[_] bai ina laim ig [_] breth, is de[_]raiter [_][_]rn[_]ch de.	Vel ab eo quod est cerno .i. uideo, ar bá cuma dochíth ní i l-ló ⁊ ind aidhchi trésin súil n-ghleoír boí ina chinn Here inserts: nó cern doroine in darb dael nó in doirb bai ina laim ig a breth, is de raiter Cernach de.
Tuc dam a Dé móir[_]	Tuc dam a Dé móir:
C[_]nad aire sin isbertí Eochai[_] Fear Fuirmi fris [_]arsin.	Conad aire sin isbertí Eochaid Fear Fuirmi fris iarsin.
Araide [_] ro h-airmed in [_]rét foritha doridisi na muilt tria ernaig[_]hi m-Bri[_]te	Araide o ro h-airmed in trét foritha doridisi na muilt tria ernaigthi m-Brigte
Berar úadha in[_]cend iarsin ⁊ fácaibth[_]r[_]demon a aenur forsin li[_]c, conic d[_] sin na[_]h mait[_][_]saltrad forsin lig forsa[_]fríth in cenn, ar ní déin a les intí saltras in lá dogní.	Berar úadha in cend iarsin ⁊ fácaibther demon a aenur forsin licc, conic de sin nach maith saltrad forsin lig forsa fríth in cenn, ar ní déin a les intí saltras in lá dogní.
Briath[_]rog[_]m Moraind mic Mhain andso.	Briatharogam Moraind mic Mhain andso.
Mog sæthrach don duilemain iar crab[_]d ⁊ umaloi[_] ⁊ f[_]rcetail cecha[_]m[_]ithius feib innises sochaide	Mog sæthrach don duilemain iar crabud ⁊ umaloit ⁊ forcetail cecha maithius feib innises sochaide
Saxai[_] ro g[_]bsat iardain inis Breatan[_]a n-aimsir Marciain in	Saxain ro gabsat iardain inis Breatan a n-aimsir Marciain in
A ua[_]ra catha ar Crumthann.	A uagra catha ar Crumthann.
arsi, ar [_]ua cocoemlí.	arsi, ar Eua cocoemlí.
Eter[_]ocus ocus chián dorigset huil[_] comtriall, [_]ntsluaig cendil,[_]tolaib tlacht, diatuaitht[_]r rothinólsat.	Eterfocus ocus chián dorigset huili comtriall, intsluaig cendil, tolaib tlacht, diatuaithtir rothinólsat.
Mac Side Fedilmthe Rechta[_]a mic Túathail Techtm[_]ir derbráthar [_]o Chund C[_]étchadach.	Mac Side Fedilmthe Rechtada mic Túathail Techtmair derbráthar do Chund Chétchadach.
O mul[_]ac[_] [_]o baitse co [_]ngin mo choise a Chríst ar cach n-gábad for snádad do chroise	O mullach mo baitse co ingin mo choise a Chríst ar cach n-gábad for snádad do chroise
Etargairi incuisg i p[_]rsoind.	Etargairi incuisg i persoind.
Friscart an d[_]rrsoidh: ‘Nit-[_]egam e les.	Friscart an dorrsoidh: ‘Nit-regam e les.
Coir rocorai[_]ed acruth, [_]oronad an-orddugud, f[_]gaessa[_]b glessib cenchlith iarsessib, iar[_]uidigthib.	Coir rocoraiged acruth, doronad an-orddugud, fogaessaib glessib cenchlith iarsessib, iarsuidigthib.
Adubh[_]us-sa fós go nd[_]n[_]inn féin[_]bréag [_]ó fíri[_]ne dé-sin .i. go rachainn féin in oidhche sin co teach Fearghusa Finnléith.	Adubhrus-sa fós go ndénainn féin bréag nó fírinne dé-sin .i. go rachainn féin in oidhche sin co teach Fearghusa Finnléith.
Marb immorro, [_]r ind óic.	Marb immorro, or ind óic.
Linnmuine i mbu thipra, Loch n-Echach indorso, dílegath [_]íl[_]Dubthig Dóel[_]hengath and acht c[_]thra conchuiri[_].	Linnmuine i mbu thipra, Loch n-Echach indorso, dílegath síl Dubthig Dóelthengath and acht cethra conchuiriu.
Am cl[_]en reme.	Am cláen reme.
Da fer dino bi[_] h-e a lín [_] [_]s e foillsigfides mo ligi-sea [_] tórindfess mo reli[_]c ocus biaid ar n-oentu h-i nim ⁊ i ta[_]main’	Da fer dino bid h-e a lín ⁊ is e foillsigfides mo ligi-sea ⁊ tórindfess mo relicc ocus biaid ar n-oentu h-i nim ⁊ i talmain’
'cid tachthi Día forcoi[_]deid?	'cid tachthi Día forcoimdeid?
It e andso ind anmanda .i. ar fer a aircio[_]l, go fer a asgnamh, i feur a inoutacht, sec[_] [_]er a [_]sech[_]all, for fer a fourt[_]dh, fri feur a freislige, iar bfer a tiarmoracht, im fer a timceal[_], dar feur a [_]hairrsgi[_] [_]risin bfer a thormach, tre fer a [_]re[_]dadh, is[_]fer a tuarusgbail,[_]ut in file:	It e andso ind anmanda .i. ar fer a aircioll, go fer a asgnamh, i feur a inoutacht, sech fer a tsechmall, for fer a fourtadh, fri feur a freislige, iar bfer a tiarmoracht, im fer a timceall, dar feur a thairrsgi, frisin bfer a thormach, tre fer a tregdadh, is fer a tuarusgbail, ut in file:
Berith mac, Cormac a[_]ainm.	Berith mac, Cormac a ainm.
‘Táigam co Mumain d[_]ar finechas [_]íles, is cáich[_]a húair a n-áros so’.	‘Táigam co Mumain diar finechas díles, is cáich a húair a n-áros so’.
‘Tabraidh uar sele uile for mo de[_]na[_]nd.’	‘Tabraidh uar sele uile for mo dernaind.’
'fort[_]atha [_]e, torum nglé, tabrad cachto[_]mach ndoére'	'fortuatha De, torum nglé, tabrad cachtormach ndoére'
Eoganacht desidhe .i. bona a[_]ht .i. ac[_]t mait[_] dó fir Eirenn do saera[_] ar ghorta.	Eoganacht desidhe .i. bona acht .i. acht maith dó fir Eirenn do saerad ar ghorta.
'R[_]raid Michel frim iarfír cotissai[_]n d'adrad in[_]rig, cenfuire[_]h, cenchoised cath, combad me toisech tissa[_].	'Roraid Michel frim iarfír cotissainn d'adrad indrig, cenfuirech, cenchoised cath, combad me toisech tissad.
At-bert[_]in drai tria rath fáitsin[_]:	At-bert in drai tria rath fáitsine:
bliadhna doibh amlaid si[_] [_]n naemad bliadhain do fhlaithius [_]irt[_]i meic Ca[_]hail c[_] h-aimsir Lorcain meic Conligain.	bliadhna doibh amlaid sin on naemad bliadhain do fhlaithius Airtri meic Cathail cu h-aimsir Lorcain meic Conligain.
Fá doili[_] sin tra in inb[_]id sin, ar bó[_] sidhchain Chormaic i n-Ere co[_]cenn secht m-bliadan [_]ad[_]ubther guin duine ar Fhind.	Fá doilig sin tra in inbaid sin, ar bói sidhchain Chormaic i n-Ere co cenn secht m-bliadan nadrubther guin duine ar Fhind.
Ri rorái[_] fri Moisi cotrén:	Ri roráid fri Moisi cotrén:
Secht n-aithichaicmi in tíri ria tíachtain D[_]ib [_]chdach Ga[_]lraige Gáilraige, de quibus Cainnech Dro[_]ma Fota[_].	Secht n-aithichaicmi in tíri ria tíachtain Duib Echdach Gallraige Gáilraige, de quibus Cainnech Dromma Fotai.
mac Eogain gan fhe[_]ll.	mac Eogain gan fheall.
Do cuatar a thechta [_]o shaighidh Cormaic i[_]rum	Do cuatar a thechta do shaighidh Cormaic iarum
[_]oberiud an muir da trien a coile aire fóuhíth b[_] he[_]irt cen bieadh.	Noberiud an muir da trien a coile aire fóuhíth ba henirt cen bieadh.
An gne saordaIs[_]n is deimin e[_]m [_]s he so a n-aradhnai.	An gne saordaIsin is deimin eim is he so a n-aradhnai.
[_]o-cóidh immo[_]ro Mo[_]l-Ling ⁊ ro fáidh úaidh[_]techta co h-Úi Degha sair ⁊ síar[_]da chobhair imon cestai r[_] cuiredh fair.	Do-cóidh immorro Mo l-Ling ⁊ ro fáidh úaidh techta co h-Úi Degha sair ⁊ síar da chobhair imon cestai ro cuiredh fair.
at-bert fr[_]u:	at-bert friu:
Amairgin glúngel mac M[_]led.	Amairgin glúngel mac Miled.
Dei[_]henbur ⁊ céd cléirech a lín annsin [_]ri [_]-oifrend ⁊ fri ceileb[_]ad cech trátha.	Deichenbur ⁊ céd cléirech a lín annsin fri h-oifrend ⁊ fri ceilebrad cech trátha.
Is an[_]sin ro noch[_]ustar Díchu a clo[_]dem ⁊ teit do marbad Patraic	Is annsin ro nochtustar Díchu a cloidem ⁊ teit do marbad Patraic
Forbeoidh intan is for[_]ail .i. sail fair; no [_]orsail [_]i. is for fuilliudh, iarsanni foth[_]ighes i[_] foc[_]l for fut.	Forbeoidh intan is forsail .i. sail fair; no forsail .i. is for fuilliudh, iarsanni fothaighes in focul for fut.
Fecht aile tra fácc[_]ib nech a athardai co comlán o [_]hurp ⁊ o anmain amal for-ácsat ind aps[_]ail ⁊ lucht na h-[_]ilithri forpthi d[_]a [_]o tha[_]ngir in [_]oimdiu mor maith isin sosc[_]la dia n-erbairt:	Fecht aile tra fáccaib nech a athardai co comlán o churp ⁊ o anmain amal for-ácsat ind apstail ⁊ lucht na h-ailithri forpthi dia ro tharngir in Coimdiu mor maith isin soscéla dia n-erbairt:
Pau saoi sidhein [_]sna t[_]i primberla cidh riesiu tisad atua[_]dh.	Pau saoi sidhein isna tri primberla cidh riesiu tisad atuaidh.
Dia[_]tarla sí cusín m-[_]andtr[_]bthaig .i. co Lassair a Muig Chail	Dia tarla sí cusín m-bandtrebthaig .i. co Lassair a Muig Chail
[_]s amlaidh ro thocaithedh Farandán a bhetha 'san ionad [_]in an c[_]éin ro mair; an c[_]d trián don oidche[_]gonuicce a dí oscaill 's[_]n dabhaigh firalai[_]n fhuaruiscce; andara t[_]ian don oidche 'na char[_]air cloch[_]⁊ crábaidh ⁊ cerchaill [_][_]oic[_][_] fon[_] chionn, ⁊ cercaill ele cloiche fona chosaibh tar[_]is [_]a dabch[_]; ⁊ an trian ele ag éistecht le foghar na[_]fairrge fiordo[_]mhne, [_] le tormán na ttonn re slesaibh carra[_]c ⁊ cr[_]adhall, ⁊ ag eistecht le r[_][_]n[_]ach na rón, ⁊ le fogar na ffaoilenn, ⁊ le coiccedal na ccraobh ccnuastorthach, ⁊ l[_] hallglór an essa ardcainntigh fionnfhuair ag si[_]edh 'san dabhai[_]h d[_]ansrothaigh.	Is amlaidh ro thocaithedh Farandán a bhetha 'san ionad sin an ccéin ro mair; an céd trián don oidche gonuicce a dí oscaill 'san dabhaigh firalainn fhuaruiscce; andara trian don oidche 'na charcair cloch ⁊ crábaidh ⁊ cerchaill cloiche fona chionn, ⁊ cercaill ele cloiche fona chosaibh tareis na dabcha; ⁊ an trian ele ag éistecht le foghar na fairrge fiordoimhne, ⁊ le tormán na ttonn re slesaibh carracc ⁊ cruadhall, ⁊ ag eistecht le riontach na rón, ⁊ le fogar na ffaoilenn, ⁊ le coiccedal na ccraobh ccnuastorthach, ⁊ le hallglór an essa ardcainntigh fionnfhuair ag siledh 'san dabhaigh diansrothaigh.
Tríocha b[_]iadhain C[_]on[_]oith ch[_]uaidh [_] ceathair Domhnall d[_]echruaidh bliadhain co na bhrígh don churadh do Cusaintin	Tríocha bliadhain Cionaoith chruaidh a ceathair Domhnall drechruaidh bliadhain co na bhrígh don churadh do Cusaintin
Cach cor cen sa[_]thiud.	Cach cor cen saithiud.
Fectus do-[_]um ic denam a aicechta ic Gemán co [_]-acutar ing[_]n a n-dochumm for teich[_]ud ria n-aroli dunior[_]ni[_] co torcha[_]r ina fiadnaise ⁊ co r[_]s-marb in Ro furim Colum Cille[_]bréthi[_] n-escaine fair co n-epil fo chétoi[_]	Fectus do-sum ic denam a aicechta ic Gemán co n-acutar ingen a n-dochumm for teichiud ria n-aroli duniorcnid co torchair ina fiadnaise ⁊ co rus-marb in Ro furim Colum Cille bréthir n-escaine fair co n-epil fo chétoir
Ocus anais Mocuta oc a muinntir íar sin ⁊ [_]ir' féd díab[_]l ercoit do [_]énam d[_] ó sin amach	Ocus anais Mocuta oc a muinntir íar sin ⁊ nir' féd díabal ercoit do dénam dó ó sin amach
Ocus ro ba mór in fothram ocus i[_] talamchumscugud ro b[_]i oc[_]echaib Leithe [_]huinn ina dega[_]d	Ocus ro ba mór in fothram ocus in talamchumscugud ro búi oc echaib Leithe Chuinn ina degaid
Caer Breat[_]n	Caer Breatan
a f[_]iann Muman gu mor-uail.	a fhiann Muman gu mor-uail.
Lotar íarum na Col[_]ai trí chétaib for terche[_] i n-Albai[_] ria Muire[_]ach.	Lotar íarum na Collai trí chétaib for terched i n-Albain ria Muiredach.
‘Tanaic oc[_]aech iondoras lis[_][_] al se, ‘[_]amilldánach, [_] na huili dano[_]arufognot det muntir-si atat les ule a oenor, co[_]edh fer cacha danai ule ei.’	‘Tanaic oclaech iondoras lis’, al se, ‘Samilldánach, ⁊ na huili dano arufognot det muntir-si atat les ule a oenor, conedh fer cacha danai ule ei.’
Fedlimid, a quo Húi Chellaig ⁊ Hui Charadáin ⁊ [_]úi Thigernaig ⁊ Húi Dru[_]ái[_] ⁊ multi alii ⁊ Húi Rui[_][_]i secundum quosd[_]m.	Fedlimid, a quo Húi Chellaig ⁊ Hui Charadáin ⁊ Húi Thigernaig ⁊ Húi Drucáin ⁊ multi alii ⁊ Húi Ruissi secundum quosdam.
Ro foll[_]ig tra Dia do-sum aní-s[_]n	Ro follsig tra Dia do-sum aní-sin
'Nochonepér rit insein,[_]amothigerna a Adaim,[_]coragba huaim[_] ce[_]huath ngle, coluath leth in[_]ubuillse'	'Nochonepér rit insein, amothigerna a Adaim, coragba huaim, cenhuath ngle, coluath leth indubuillse'
