masked	src
dvi rūpā bhav[_]ti samṛddhyai	dvi rūpā bhavati samṛddhyai
[_]pahūtā saptahotrā iti	upahūtā saptahotrā iti
s[_]vitā vai prasavānām īśe	savitā vai prasavānām īśe
tasya ete kā[_]ileya bābhravāḥ	tasya ete kāpileya bābhravāḥ
ud a[_]rabham paripāṇāt yātudhānam kimīdi[_]am	ud agrabham paripāṇāt yātudhānam kimīdinam
[_]a ha uvāca viśvāmitraḥ jyeṣṭhaḥ me tvam putrāṇām syāḥ[_][_][_]va [_]reṣṭhā prajā syāt upeyāḥ daivam me dāyam tena vai tvā upamantra[_]e iti	sa ha uvāca viśvāmitraḥ jyeṣṭhaḥ me tvam putrāṇām syāḥ tava śreṣṭhā prajā syāt upeyāḥ daivam me dāyam tena vai tvā upamantraye iti
vālebhyaḥ [_]a[_]hebhyaḥ rūpāya aghnye te namaḥ	vālebhyaḥ śaphebhyaḥ rūpāya aghnye te namaḥ
brahmā as[_]a śīrṣam	brahmā asya śīrṣam
sa yatit[_]īm tat samām paridideśa t[_]tithīm[_]samām nāvam upaka[_]pya upāsām cakre	sa yatithīm tat samām paridideśa tatithīm samām nāvam upakalpya upāsām cakre
na ha vai enam m[_]rutaḥ deva vi[_]aḥ svargam lokam yantam nirundhate [_]a vimat[_]nate	na ha vai enam marutaḥ deva viśaḥ svargam lokam yantam nirundhate na vimathnate
paśūn yajamāne dadhāt[_]	paśūn yajamāne dadhāti
saḥ etā[_] ṛcam apa[_]yat āpaḥ revatīḥ iti	saḥ etām ṛcam apaśyat āpaḥ revatīḥ iti
soma[_] vai rāj[_] yajamānasya gṛhān āgacchati	somaḥ vai rājā yajamānasya gṛhān āgacchati
saḥ[_]udatiṣṭhat	saḥ udatiṣṭhat
t[_]smai ūrdhv[_]yāḥ diśaḥ[_]śaiśirau[_]māsau goptārau akurvan diva[_] ca ādityam ca[_]anuṣṭhātārau śaiśirau enam māsau ūrdhv[_]yāḥ diśaḥ gopāyataḥ dyauḥ ca ādityaḥ [_]a anutiṣṭhataḥ yaḥ evam ve[_]a	tasmai ūrdhvāyāḥ diśaḥ śaiśirau māsau goptārau akurvan divam ca ādityam ca anuṣṭhātārau śaiśirau enam māsau ūrdhvāyāḥ diśaḥ gopāyataḥ dyauḥ ca ādityaḥ ca anutiṣṭhataḥ yaḥ evam veda
yat vāyave[_]vāyuḥ eva asmai p[_]śūn ninayati	yat vāyave vāyuḥ eva asmai paśūn ninayati
tasmāt brūyāt yāvat al[_]hitam tāv[_]t parivāsaya iti	tasmāt brūyāt yāvat alohitam tāvat parivāsaya iti
īrṣy[_]yāḥ dhrājim prathamām prathamasyāḥ uta aparām agn[_]m h[_]dayyam śokam tam te ni[_] vāpayāma[_]i	īrṣyāyāḥ dhrājim prathamām prathamasyāḥ uta aparām agnim hṛdayyam śokam tam te niḥ vāpayāmasi
ajaśṛṅgī arāṭ[_]kī [_]īkṣṇa śṛṅgī vyṛṣatu	ajaśṛṅgī arāṭakī tīkṣṇa śṛṅgī vyṛṣatu
tat [_]otā oṣṭhayoḥ nilimpate	tat hotā oṣṭhayoḥ nilimpate
bṛha[_]pate vaśe labdhvā agnīṣomāḥ[_]vi vidhyatam	bṛhaspate vaśe labdhvā agnīṣomāḥ vi vidhyatam
supa[_]ṇaḥ tvā anu avindat	suparṇaḥ tvā anu avindat
[_]ajñaḥ vai devebhyaḥ udakr[_]mat	yajñaḥ vai devebhyaḥ udakrāmat
pāṅktaḥ[_]yajñaḥ	pāṅktaḥ yajñaḥ
cara eva iti vai[_]mā[_]brāhmaṇaḥ avocat iti	cara eva iti vai mā brāhmaṇaḥ avocat iti
prājāpatyam bahu rūpam[_]ālabheta paśu k[_]maḥ	prājāpatyam bahu rūpam ālabheta paśu kāmaḥ
tān abravī[_] indraḥ mā[_]bibhīta tri s[_]mṛddham ebhyaḥ aham prāt[_]r vajram prahartāsmi iti	tān abravīt indraḥ mā bibhīta tri samṛddham ebhyaḥ aham prātar vajram prahartāsmi iti
na id [_]saṃsthite y[_]jñe prāśnāni iti	na id asaṃsthite yajñe prāśnāni iti
yaḥ tvā uvāca parehi i[_]i prat[_]kūlam udāyyam tam kṛtye abhi[_]ivartasva	yaḥ tvā uvāca parehi iti pratikūlam udāyyam tam kṛtye abhinivartasva
atha asmin loke pra[_]ā yajate	atha asmin loke prajā yajate
viṣṇuḥ sarvāḥ de[_]atāḥ	viṣṇuḥ sarvāḥ devatāḥ
ārāt ś[_]ravyāḥ asmat viṣūcīḥ indr[_] pātaya	ārāt śaravyāḥ asmat viṣūcīḥ indra pātaya
sa retasa[_] eva enam tat kṛtvā dī[_]ṣayanti	sa retasam eva enam tat kṛtvā dīkṣayanti
adh[_]spadam kṛṇuṣv[_] ye pṛtanyavaḥ	adhaspadam kṛṇuṣva ye pṛtanyavaḥ
u[_] astabhnāḥ pṛ[_]hivīm dyām a[_]hīke bhrātuḥ putrān maghavan titviṣāṇaḥ	ud astabhnāḥ pṛthivīm dyām abhīke bhrātuḥ putrān maghavan titviṣāṇaḥ
yat vai dev[_]nām na iti[_]tat eṣām om iti	yat vai devānām na iti tat eṣām om iti
ā [_]ubhyam indraḥ pyāyatām	ā tubhyam indraḥ pyāyatām
atha u br[_]hmaṇā eva enān purastāt mukhataḥ jityai sa[_]śya[_]i	atha u brahmaṇā eva enān purastāt mukhataḥ jityai saṃśyati
kṛtavyadhani[_]vidhya tam	kṛtavyadhani vidhya tam
[_]rasān kṛṇu oṣadhe	arasān kṛṇu oṣadhe
yat asya [_]avyam akṣi asau sa ca[_]dramāḥ	yat asya savyam akṣi asau sa candramāḥ
[_]at yuktayoḥ a yogakṣema[_] prajāḥ vindet	yat yuktayoḥ a yogakṣemaḥ prajāḥ vindet
indr[_]ḥ vai valam apāvṛṇot	indraḥ vai valam apāvṛṇot
vanaspate raśanayā niyū[_][_] devānām pāthaḥ upa vakṣi v[_]dvān	vanaspate raśanayā niyūya devānām pāthaḥ upa vakṣi vidvān
prāśam pra[_]iprāśaḥ jahi	prāśam pratiprāśaḥ jahi
tā te v[_]śvā p[_]ribhūḥ astu yajñam	tā te viśvā paribhūḥ astu yajñam
saḥ [_]ttamām diśam anuvyacalat	saḥ uttamām diśam anuvyacalat
niḥ ami[_]rān akṣṇuhi asya[_]sarvān	niḥ amitrān akṣṇuhi asya sarvān
pra deva[_] deva vītaye bharata [_]asu vittamam iti prahriyamāṇā[_]a abhirū[_]ā	pra devam deva vītaye bharata vasu vittamam iti prahriyamāṇāya abhirūpā
mā abh[_] yātam	mā abhi yātam
tathā eva etat y[_]jamānaḥ [_]hādir[_]ṇa yūpena svargam lokam jayati	tathā eva etat yajamānaḥ khādireṇa yūpena svargam lokam jayati
na eṣām śiś[_][_]m pra dahati jātavedāḥ	na eṣām śiśnam pra dahati jātavedāḥ
kṛdhi ratnam yaja[_]ānāya su k[_]ato	kṛdhi ratnam yajamānāya su krato
pratnam iti pū[_][_]am karma abhivadati	pratnam iti pūrvam karma abhivadati
yajamānam eva tat dvi pratiṣ[_][_]am [_]atuṣpātsu paśuṣu pratiṣṭhāpayati	yajamānam eva tat dvi pratiṣṭham catuṣpātsu paśuṣu pratiṣṭhāpayati
tasmāt[_]adhvaryū gharmam saṃ[_]harataḥ	tasmāt adhvaryū gharmam saṃbharataḥ
asapatnām vai et[_]bhiḥ devāḥ v[_]jitim vyajayanta	asapatnām vai etābhiḥ devāḥ vijitim vyajayanta
tasmāt vai ete atra d[_]e āśiṣau [_]riyete	tasmāt vai ete atra dve āśiṣau kriyete
yat saumyaḥ svayā eva asmai [_]evatayā i[_]driyam vīryam āptvā avar[_]nddhe	yat saumyaḥ svayā eva asmai devatayā indriyam vīryam āptvā avarunddhe
[_]bhi stana duritā bādhamānaḥ	abhi stana duritā bādhamānaḥ
d[_]vāḥ me idam[_]haviḥ juṣantām iti	devāḥ me idam haviḥ juṣantām iti
śūdra kṛtā rāja kṛtā s[_]rī k[_]tā brahmabhiḥ kṛt[_] jāyā[_]patyā nuttā iva kartāra[_] bandhū ṛcchatu	śūdra kṛtā rāja kṛtā strī kṛtā brahmabhiḥ kṛtā jāyā patyā nuttā iva kartāram bandhū ṛcchatu
[_]am ṛta[_]aḥ [_]a ārtavāḥ ca lokāḥ ca laukyāḥ ca māsāḥ ca ardha māsāḥ ca ahorātre ca an[_]vyacal[_]n	tam ṛtavaḥ ca ārtavāḥ ca lokāḥ ca laukyāḥ ca māsāḥ ca ardha māsāḥ ca ahorātre ca anuvyacalan
rasaḥ vṛṣ[_]iḥ	rasaḥ vṛṣṭiḥ
[_]am paśavaḥ anvasṛjyanta	tam paśavaḥ anvasṛjyanta
yajñasya tena rūpāṇi[_]āp[_]vā avarunddhe	yajñasya tena rūpāṇi āptvā avarunddhe
[_]atnīḥ na saṃyājayet	patnīḥ na saṃyājayet
saḥ ar[_]ṇyāt grāmam eyāya	saḥ araṇyāt grāmam eyāya
janaya a[_]ātān	janaya ajātān
yat eva bailva[_] b[_]lvam jyotiḥ iti vai ācakṣate	yat eva bailvam bilvam jyotiḥ iti vai ācakṣate
na vai brahmaṇvat [_]iṣyati	na vai brahmaṇvat riṣyati
rucam ev[_] asmin tat dadhāti	rucam eva asmin tat dadhāti
iyam[_]vīrudh madhu jātā	iyam vīrudh madhu jātā
tāsu pu[_]ram na lebhe	tāsu putram na lebhe
[_]e eva enam tat unnayanti	te eva enam tat unnayanti
saḥ arcan śrāmyan[_]ca[_]āra prajā kāmaḥ	saḥ arcan śrāmyan cacāra prajā kāmaḥ
paramām tam parāvatam indraḥ nudat[_] vṛtrahā[_]yatas na punar āyati śaśvatī[_]hyaḥ sam[_]bhyaḥ	paramām tam parāvatam indraḥ nudatu vṛtrahā yatas na punar āyati śaśvatībhyaḥ samābhyaḥ
tejasvī brahmavarcasī bhavati [_]aḥ e[_]am vidvān pālāśam [_]ūpam kurute	tejasvī brahmavarcasī bhavati yaḥ evam vidvān pālāśam yūpam kurute
prayājān eva atra yajanti na[_]an[_]yājān	prayājān eva atra yajanti na anuyājān
sā imam niḥ [_]ṛdhi pūruṣam	sā imam niḥ kṛdhi pūruṣam
sa yam pāpmānam ap[_]hata	sa yam pāpmānam apāhata
sarvāṇi eva paśūnām rūpāṇi āptvā ava[_]un[_]dhe	sarvāṇi eva paśūnām rūpāṇi āptvā avarunddhe
vṛtratūr iti[_]hi etam āhuḥ yaḥ svārājyam gacc[_]ati	vṛtratūr iti hi etam āhuḥ yaḥ svārājyam gacchati
av[_] kṛtyā kṛtam jahi	ava kṛtyā kṛtam jahi
ai[_]draḥ vai rājanyaḥ devatayā	aindraḥ vai rājanyaḥ devatayā
na en[_]m śarvaḥ na bhavaḥ na īśānaḥ na [_]sya p[_]śūn na samānān hinasti yaḥ evam v[_]da	na enam śarvaḥ na bhavaḥ na īśānaḥ na asya paśūn na samānān hinasti yaḥ evam veda
ya[_]aḥ vai somaḥ rājā	yaśaḥ vai somaḥ rājā
te avim āla[_]hanta	te avim ālabhanta
anasthāḥ p[_]tāḥ pavanena śuddhāḥ śu[_]ayaḥ śucim api yan[_]i lokam	anasthāḥ pūtāḥ pavanena śuddhāḥ śucayaḥ śucim api yanti lokam
ā enam nikāmaḥ [_]acchati	ā enam nikāmaḥ gacchati
āśvinam kṛṣ[_][_] lalāmam ālabheta	āśvinam kṛṣṇa lalāmam ālabheta
yatra vaḥ preṅ[_][_]ā[_] haritāḥ arjunāḥ uta yatra āghātāḥ karkaryaḥ saṃva[_]anti t[_]t pareta apsarasaḥ	yatra vaḥ preṅkhāḥ haritāḥ arjunāḥ uta yatra āghātāḥ karkaryaḥ saṃvadanti tat pareta apsarasaḥ
oṣadhay[_]ḥ khalu[_]vai etasya prajām apagūhanti yaḥ ala[_] [_]rajāyai san prajām na vindate	oṣadhayaḥ khalu vai etasya prajām apagūhanti yaḥ alam prajāyai san prajām na vindate
atho etam va[_]am avṛṇīta mayā eva prācīm diśa[_] prajānātha agninā dakṣiṇām [_][_][_]ena pratīcīm savitrā udīcīm iti	atho etam varam avṛṇīta mayā eva prācīm diśam prajānātha agninā dakṣiṇām somena pratīcīm savitrā udīcīm iti
mam[_] vaśeṣ[_] hṛdayāni vaḥ kṛṇomi	mama vaśeṣu hṛdayāni vaḥ kṛṇomi
idam viṣṇuḥ[_]vi ca[_]rame tat asya priyam abhi [_]āthaḥ aśyām iti vaiṣṇa[_]yau	idam viṣṇuḥ vi cakrame tat asya priyam abhi pāthaḥ aśyām iti vaiṣṇavyau
saḥ a[_]vam prāviśat	saḥ aśvam prāviśat
tasmāt brāhma[_]aspatyām anvāha	tasmāt brāhmaṇaspatyām anvāha
sakṛt [_]tikramya āśrāva[_]ati yaj[_]asya abhikrāntyai anapakramāya	sakṛt atikramya āśrāvayati yajñasya abhikrāntyai anapakramāya
atha u te ar[_]sam viṣam	atha u te arasam viṣam
prāṇ[_]n asmin vīryam dadhāti	prāṇān asmin vīryam dadhāti
na sa sakhā y[_]ḥ na dadāti sakhye[_]sacābhuve sacamānāya [_]itvaḥ	na sa sakhā yaḥ na dadāti sakhye sacābhuve sacamānāya pitvaḥ
apām nap[_]t sindhavaḥ sapta pā[_]ana	apām napāt sindhavaḥ sapta pātana
somas[_]a parṇ[_]ḥ s[_]haḥ ugram āgan indreṇa dattaḥ varuṇena śiṣṭaḥ	somasya parṇaḥ sahaḥ ugram āgan indreṇa dattaḥ varuṇena śiṣṭaḥ
martyān mā [_]acadhvam	martyān mā sacadhvam
śatam anūcyam āyuṣk[_]masya	śatam anūcyam āyuṣkāmasya
aha[_] rātraiḥ eva asmai e[_]ām āśiṣam āśāste	ahar rātraiḥ eva asmai etām āśiṣam āśāste
yajñasya mātrām vi mim[_]te u [_]vaḥ	yajñasya mātrām vi mimīte u tvaḥ
yat eva mitr[_]varuṇābh[_]ām samagacchata saḥ eva maitrāvaruṇaḥ nyaṅg[_]ḥ	yat eva mitrāvaruṇābhyām samagacchata saḥ eva maitrāvaruṇaḥ nyaṅgaḥ
vārtraghna[_] vai etat haviḥ yat agnīṣomīya[_]	vārtraghnam vai etat haviḥ yat agnīṣomīyaḥ
prayājavat an anuyājam kartav[_]am prāyaṇīyam[_]iti [_]huḥ	prayājavat an anuyājam kartavyam prāyaṇīyam iti āhuḥ
[_]d śuṣmāḥ oṣadhīnām īrate	ud śuṣmāḥ oṣadhīnām īrate
tam bṛhat c[_] rathantaram ca [_]dityāḥ[_]ca viśve ca devāḥ anuvyacalan	tam bṛhat ca rathantaram ca ādityāḥ ca viśve ca devāḥ anuvyacalan
vi mahat śar[_]a yaccha	vi mahat śarma yaccha
tau etam eva varam avṛṇātā[_] śvaḥsutyāy[_]m paśum	tau etam eva varam avṛṇātām śvaḥsutyāyām paśum
tasya eṣa svaḥ l[_]kaḥ[_]yat uttara vedī nābhiḥ	tasya eṣa svaḥ lokaḥ yat uttara vedī nābhiḥ
dvi pratiṣṭhaḥ vai pur[_]ṣaḥ cat[_]ṣpādāḥ paśavaḥ	dvi pratiṣṭhaḥ vai puruṣaḥ catuṣpādāḥ paśavaḥ
atha yatra āha upa[_]ūte[_]dyāvāp[_]thivī iti tat agnīdhe ādadhāti	atha yatra āha upahūte dyāvāpṛthivī iti tat agnīdhe ādadhāti
[_]am agniḥ uvāca savitā [_]ai prasavānām īśe tam eva u[_]adhāva iti	tam agniḥ uvāca savitā vai prasavānām īśe tam eva upadhāva iti
sarve garbhāt avepa[_]ta jāyamān[_]t asūsvaḥ	sarve garbhāt avepanta jāyamānāt asūsvaḥ
tra[_]aḥ vai ime trivṛtaḥ lokāḥ	trayaḥ vai ime trivṛtaḥ lokāḥ
sacas[_]ā naḥ svastaye	sacasvā naḥ svastaye
yadi vā asi[_]deva k[_]tā yadi vā puruṣai[_] kṛtā tām tvā punar nayāmasi indr[_]ṇa sayujā vayam	yadi vā asi deva kṛtā yadi vā puruṣaiḥ kṛtā tām tvā punar nayāmasi indreṇa sayujā vayam
sa [_]ahādevaḥ abhavat	sa mahādevaḥ abhavat
bārh[_]spatyaḥ brāhmaṇ[_]ḥ devatayā	bārhaspatyaḥ brāhmaṇaḥ devatayā
vīryam	vīryam
saṃ[_]atsareṇa vai a[_]āptam āpyate	saṃvatsareṇa vai anāptam āpyate
sā naḥ e[_]i arundhati	sā naḥ ehi arundhati
ye daivyāḥ ṛtvijaḥ tebhiḥ [_]gne tvam hotṝṇ[_]m asi ā[_]ajiṣṭhaḥ	ye daivyāḥ ṛtvijaḥ tebhiḥ agne tvam hotṝṇām asi āyajiṣṭhaḥ
[_]āni na aśaknuvan	tāni na aśaknuvan
upahū[_]āḥ daivyāḥ [_]dhvaryavaḥ upahūtāḥ manuṣyāḥ iti	upahūtāḥ daivyāḥ adhvaryavaḥ upahūtāḥ manuṣyāḥ iti
svayā eva[_]e[_]am tat devatayā[_]svena chandasā samardhayati	svayā eva enam tat devatayā svena chandasā samardhayati
agne ju[_]asva prati harya[_]tat vacaḥ iti [_]hutyām hūyamānāyām anvāha	agne juṣasva prati harya tat vacaḥ iti āhutyām hūyamānāyām anvāha
vaśā [_]iṣṇuḥ prajāpatiḥ	vaśā viṣṇuḥ prajāpatiḥ
yat vajr[_]ṇe vajram eva asma[_] ādhāt	yat vajriṇe vajram eva asmai ādhāt
saḥ aśvāt ālabdhāt udakrām[_]t	saḥ aśvāt ālabdhāt udakrāmat
[_]ilbiṣa spṛt iti	kilbiṣa spṛt iti
pakṣī ha bhūtvā ati d[_]v[_]ḥ sam eti	pakṣī ha bhūtvā ati divaḥ sam eti
ye devāḥ tena hāsante sūryeṇa[_]mimate javam nadīṣu par[_]a[_]eṣu ye sam taiḥ paś[_]bhiḥ vide	ye devāḥ tena hāsante sūryeṇa mimate javam nadīṣu parvateṣu ye sam taiḥ paśubhiḥ vide
taiḥ eva enam t[_]t saha [_]gamayati	taiḥ eva enam tat saha āgamayati
madhoḥ asmi m[_]dhutaraḥ mad[_]ghāt madhumattaraḥ	madhoḥ asmi madhutaraḥ madughāt madhumattaraḥ
[_]bhi ime jayantu	abhi ime jayantu
urugūlāyāḥ[_]duhitā jātā [_]āsī asiknyā	urugūlāyāḥ duhitā jātā dāsī asiknyā
madhoḥ kaśām ajanayanta [_]evāḥ	madhoḥ kaśām ajanayanta devāḥ
vaneṣu vi antarikṣam ta[_]āna vājam arvat[_]u p[_]yaḥ usriyāsu	vaneṣu vi antarikṣam tatāna vājam arvatsu payaḥ usriyāsu
oṣa[_]hīnām vai eṣā priyā	oṣadhīnām vai eṣā priyā
āpaḥ vai spa[_]dhante iti	āpaḥ vai spardhante iti
purā rakṣo[_]hyaḥ pur[_] rakṣobhyaḥ iti	purā rakṣobhyaḥ purā rakṣobhyaḥ iti
apām uta praśastibhiḥ [_]śvāḥ b[_]avatha vājinaḥ g[_]vaḥ bhavatha vājinīḥ	apām uta praśastibhiḥ aśvāḥ bhavatha vājinaḥ gāvaḥ bhavatha vājinīḥ
śaśvat ha jhaṣa[_] āsa	śaśvat ha jhaṣaḥ āsa
gāyatryau	gāyatryau
agninā eva pāpmana[_] bhogān a[_]idahya atha aindreṇa[_]indriyam vīryam āt[_]an dhatte	agninā eva pāpmanaḥ bhogān apidahya atha aindreṇa indriyam vīryam ātman dhatte
sam ca id[_]nayāthaḥ aśvinā kāminā sam ca vak[_]athaḥ	sam ca id nayāthaḥ aśvinā kāminā sam ca vakṣathaḥ
tam etābhiḥ [_]atasṛbhiḥ abhisuṣāva [_]at cit hi tvam gṛ[_]e gṛhe iti	tam etābhiḥ catasṛbhiḥ abhisuṣāva yat cit hi tvam gṛhe gṛhe iti
[_]ujan mṛṇan pram[_]ṇan prehi śatrūn	rujan mṛṇan pramṛṇan prehi śatrūn
s[_] [_]at sarvān antardeśān anuvyacalat [_]arameṣṭhī bhūtvā anuvyacal[_]t brahma anna ādam kṛtvā	sa yat sarvān antardeśān anuvyacalat parameṣṭhī bhūtvā anuvyacalat brahma anna ādam kṛtvā
jaghnivatīḥ yāj[_]ā anu[_]ākyāḥ kuryāt	jaghnivatīḥ yājyā anuvākyāḥ kuryāt
vṛtram vai eṣa hanti yam yajña[_][_]upanamati	vṛtram vai eṣa hanti yam yajñaḥ upanamati
cakṣuṣī eva agnīṣ[_]mau	cakṣuṣī eva agnīṣomau
te [_]at varuṇasya rājñaḥ gṛhe tanūḥ saṃnyadadhata[_]tat tānūnap[_]ra[_] abhavat	te yat varuṇasya rājñaḥ gṛhe tanūḥ saṃnyadadhata tat tānūnaptram abhavat
tatas yaḥ atyakṣarat ta[_] mitrāvaru[_]au	tatas yaḥ atyakṣarat tam mitrāvaruṇau
chandāṃsi vai yajñā[_]a na atiṣṭha[_]ta	chandāṃsi vai yajñāya na atiṣṭhanta
śiśuḥ iva [_]ai eṣ[_] prathama jātaḥ yat agniḥ	śiśuḥ iva vai eṣa prathama jātaḥ yat agniḥ
namaḥ vrātyāy[_]	namaḥ vrātyāya
tat āsrāva[_]ya bheṣajam	tat āsrāvasya bheṣajam
[_]at asmai[_]etad jīvātum eva parokṣam āśāste	tat asmai etad jīvātum eva parokṣam āśāste
krūram iva vai etat somasya rāj[_]aḥ ante caran[_]i yat asya ghṛ[_]ena ante [_]aranti	krūram iva vai etat somasya rājñaḥ ante caranti yat asya ghṛtena ante caranti
saṃ[_]atsaram vai etat ṛtavaḥ [_][_]upariyanti vrātyam ca	saṃvatsaram vai etat ṛtavaḥ anupariyanti vrātyam ca
hīnam iva vai [_]tat īṅkhitam iva [_]at prāyaṇīyasya anuyājāḥ it[_]	hīnam iva vai etat īṅkhitam iva yat prāyaṇīyasya anuyājāḥ iti
sāra[_]vatīm meṣīm ālabheta	sārasvatīm meṣīm ālabheta
ā asya devāḥ prātary[_]vāṇaḥ ha[_]am ga[_]chanti yaḥ evam veda	ā asya devāḥ prātaryāvāṇaḥ havam gacchanti yaḥ evam veda
rakṣasām a[_]ahatyai	rakṣasām apahatyai
atha u āhuḥ etam eva agre sṛṣṭa[_] tvaṣ[_]re ca pa[_]nībhyaḥ ca napuṃsakam[_]ālabhata t[_]na prajāḥ asṛjata iti	atha u āhuḥ etam eva agre sṛṣṭam tvaṣṭre ca patnībhyaḥ ca napuṃsakam ālabhata tena prajāḥ asṛjata iti
tasmāt dī[_]ṣitam na anyatra [_]īkṣita vimitāt ādityaḥ abhyudiyāt vā abhyastam[_]i[_]āt vā api v[_] abhyāśrāvayeyuḥ	tasmāt dīkṣitam na anyatra dīkṣita vimitāt ādityaḥ abhyudiyāt vā abhyastam iyāt vā api vā abhyāśrāvayeyuḥ
[_]e mā krodhayanti lapitāḥ hastinam m[_]śakāḥ iva tān aham manye durhitā[_] jane a[_]paśayūn iva	ye mā krodhayanti lapitāḥ hastinam maśakāḥ iva tān aham manye durhitān jane alpaśayūn iva
sve[_]vai etat yonau[_]pratyakṣam varuṇam avayajati	sve vai etat yonau pratyakṣam varuṇam avayajati
[_]pa yāti devān	upa yāti devān
yāḥ rohiṇīḥ devatyāḥ gāvaḥ yāḥ uta[_]rohiṇīḥ rūpam rūpam [_]ayaḥ vayaḥ t[_]bhiḥ tvā paridadhmas[_]	yāḥ rohiṇīḥ devatyāḥ gāvaḥ yāḥ uta rohiṇīḥ rūpam rūpam vayaḥ vayaḥ tābhiḥ tvā paridadhmasi
sa[_] asmai paśūn prajanayati	saḥ asmai paśūn prajanayati
tatra sa kāma[_] upāptaḥ yaḥ ājye tatra sa[_]kāmaḥ upā[_]taḥ yaḥ hiraṇye	tatra sa kāmaḥ upāptaḥ yaḥ ājye tatra sa kāmaḥ upāptaḥ yaḥ hiraṇye
prāvant[_][_]naḥ tujaye vājasātaye	prāvantu naḥ tujaye vājasātaye
jyok pitṛṣu āsātai [_] [_]īrṣṇaḥ śamopyāt	jyok pitṛṣu āsātai ā śīrṣṇaḥ śamopyāt
[_]bhri khāte na rūrupaḥ	abhri khāte na rūrupaḥ
sa[_] agneḥ deva yonyāḥ āhutibhyaḥ[_]sambhavati	saḥ agneḥ deva yonyāḥ āhutibhyaḥ sambhavati
ś[_]tam hi asya bhiṣajaḥ sahasram uta v[_]rudhaḥ	śatam hi asya bhiṣajaḥ sahasram uta vīrudhaḥ
dādhār[_] dakṣ[_]m uttama[_] ahar vidam vrajam ca viṣṇuḥ sakhivāṁ [_]porṇute iti	dādhāra dakṣam uttamam ahar vidam vrajam ca viṣṇuḥ sakhivāṁ aporṇute iti
tasmai et[_]m rājasūyam y[_]jña kratum provāca	tasmai etam rājasūyam yajña kratum provāca
pāṅktaḥ [_]ai yajñaḥ	pāṅktaḥ vai yajñaḥ
rohi[_]īm bārhaspatyām ālabhe[_]a brahmavarcasa kāmaḥ	rohiṇīm bārhaspatyām ālabheta brahmavarcasa kāmaḥ
iḍā antena[_]vai etena devāḥ arādhnuvan yat [_]tithyam	iḍā antena vai etena devāḥ arādhnuvan yat ātithyam
kim u te puch[_]dhau asat	kim u te puchadhau asat
kānīnaḥ aja babhru pitā[_]tava	kānīnaḥ aja babhru pitā tava
anuvitta yajñaḥ [_]ādhnoti yaḥ eva[_] veda	anuvitta yajñaḥ rādhnoti yaḥ evam veda
tat u rogam aśīśam[_]t	tat u rogam aśīśamat
rohaṇī asi rohaṇī asthnaḥ chinnasy[_][_]rohaṇī	rohaṇī asi rohaṇī asthnaḥ chinnasya rohaṇī
sāvīḥ h[_] deva prathamāya pitr[_] iti sāvitrīm anvāha	sāvīḥ hi deva prathamāya pitre iti sāvitrīm anvāha
tarasām cakṣuḥ abhavat vaś[_]	tarasām cakṣuḥ abhavat vaśā
vi[_]hrājan jyo[_]iṣā [_]var agacchaḥ rocanam divaḥ yena imā viśvā bhuva[_]āni ābhṛtā viśvak[_]rmaṇā viśvadevyāvatā	vibhrājan jyotiṣā svar agacchaḥ rocanam divaḥ yena imā viśvā bhuvanāni ābhṛtā viśvakarmaṇā viśvadevyāvatā
sa hot[_]ḥ iha nilimpati	sa hotuḥ iha nilimpati
[_][_] yat agn[_]ṣomīyam paśum ālabhate sarvābhyaḥ [_]va tat devatābhyaḥ yajamānaḥ[_]ātmānam niṣkrīṇīte	sa yat agnīṣomīyam paśum ālabhate sarvābhyaḥ eva tat devatābhyaḥ yajamānaḥ ātmānam niṣkrīṇīte
