masked	src
Ní [_]oáig ná soairle coméir[_]e frit mac mórgnímach[_]mór.	Ní soáig ná soairle coméirge frit mac mórgnímach mór.
Ní[_]águr nech íaro[_], úair is dia acallaim dodeocha[_].’	Ní águr nech íarom, úair is dia acallaim dodeochad.’
Ron-snáda Mo C[_]óemóc don bi[_]h-choemnu bías, Cuangus cáid co[_]soas, ó L[_]ath Mór, maith días.	Ron-snáda Mo Chóemóc don bith-choemnu bías, Cuangus cáid co soas, ó Liath Mór, maith días.
Ro céss Mammes martír mór-p[_]éin[_]i croich calaid, la cléir [_]áin cen chinai[_][_] taimthiu Temnéin manaig.	Ro céss Mammes martír mór-phéin i croich calaid, la cléir cáin cen chinaid, taimthiu Temnéin manaig.
Ro h-ergab[_]d in [_]er-sin lasin rig	Ro h-ergabad in fer-sin lasin rig
Mad Conlae céssad clár[_]clé, comad f[_]rtama[_]l taidbecht.	Mad Conlae céssad clár clé, comad fortamail taidbecht.
Rá[_]id a cheist friside.	Rádid a cheist friside.
Greit mer imri[_] ech[_] im-serna[_] sreth slúaig[_] rosáer rath geilestar: ór eilestar úaid	Greit mer imrim ech; im-sernar sreth slúaig; rosáer rath geilestar: ór eilestar úaid
Scanlán Finn húa Rebái[_] do Dáil Ar[_]ide romarb.	Scanlán Finn húa Rebáin do Dáil Araide romarb.
R[_]comarc immorro .i. de-shillabach ina rennaib, is fuire-side da-roine Óengus in Fé[_]ire, & for tri gn[_]i[_] didu .i. for réid rin[_]a[_]rd .i. for rinnaird dá n-ard& for rinnai[_]d tri n-ard & for [_][_]nnaird n-a[_]d.	Recomarc immorro .i. de-shillabach ina rennaib, is fuire-side da-roine Óengus in Félire, & for tri gneib didu .i. for réid rindaird .i. for rinnaird dá n-ard& for rinnaird tri n-ard & for rinnaird n-ard.
Cellaig[_] Éc i n-ailethri.	Cellaig, Éc i n-ailethri.
Domét[_]ba ó Chonchubur tre mesci ar ba lei[_] n[_] feod ind ingen	Domét ba ó Chonchubur tre mesci ar ba leis no feod ind ingen
Is[_]h-í ind ríaguil chert s[_]ch ní mór ní becc, fognad cách Dé mog c[_]n [_]n is cen ecc.	Is h-í ind ríaguil chert sech ní mór ní becc, fognad cách Dé mog cen on is cen ecc.
Lotar ass [_]arom co ráncatar tóeb na i[_]dse.	Lotar ass íarom co ráncatar tóeb na indse.
As-bert Adamn[_]n[_] ‘b[_]dh g[_]irit sáeghal Conaill ocus bi[_] aidhidh chonna no-n-béra ocus ni bia flaith Tet[_]ba uad co bráth ocus bidh fl[_]ith Connl[_] mac[_]Congaile & bidh uadh gébhthar [_]n flaithius mani t hí frim chom fh orba-s[_]’	As-bert Adamnán: ‘bidh gairit sáeghal Conaill ocus bid aidhidh chonna no-n-béra ocus ni bia flaith Tethba uad co bráth ocus bidh flaith Connla mac Congaile & bidh uadh gébhthar an flaithius mani t hí frim chom fh orba-so’
‘[_]eghmait i tír n-Éri[_]d; combráthair dún’	‘Reghmait i tír n-Érind; combráthair dún’
[_]icbean-side chóem	Óicbean-side chóem
demon:	demon:
[_]urilianus, bl.	Aurilianus, bl.
‘[_]ochomlúat anfini coa nemthe nert.[_]	‘Tochomlúat anfini coa nemthe nert.’
Nathir[_]cach ben, gríb cach ingen[_] serbha a ngnása, faithchi lána, ili cr[_]osa, cuil[_] fása.	Nathir cach ben, gríb cach ingen, serbha a ngnása, faithchi lána, ili craosa, cuile fása.
Ocus is for in sluagad-sin ro saert[_]a cleri[_] Erenn ar fe[_]ht[_]& sluagad, ar is e Fotha[_] na [_][_]noine ruc in m-breith dia ro saertha eculsa Erenn, ama[_]l at-bert:	Ocus is for in sluagad-sin ro saertha clerig Erenn ar fecht & sluagad, ar is e Fothad na Canoine ruc in m-breith dia ro saertha eculsa Erenn, amail at-bert:
Fáelid[_]sem cu n-déne dul hi n-glen luch inna gérchrub; hi tucu ch[_]ist n-dorai[_] n-dil os mé c[_]ene am fá[_]lid.	Fáelid-sem cu n-déne dul hi n-glen luch inna gérchrub; hi tucu cheist n-doraid n-dil os mé chene am fáelid.
B Cidh d[_]ch do linni[_]h flatha eabthor laith lenno f[_]agg niba ri arine[_]Eirinn mana tora cuirm Cualann Corma[_][_] Comair Tri n-Usq[_] sa[_] c[_]n i[_] Inber[_]F[_]aro n[_][_]on eisbius su[_][_]tairbhe[_]tho d[_] cormannoibh Cearo Cormann[_]Comair C[_]ll h-Ele it e la Mumain merdho cormann Irluachro ardo cormann Dairi[_][_] dergo Coirm Cailli Gortan co lli daltir for rígh Cíarraig[_] is edh linnd [_]nd E[_]inn a[_]n as ferait Goidil irbaigh H[_] Cul Tol[_] [_]ofaoscat escro dru[_]m[_]ethan daglaith d[_]ltir fl[_]dol for Luignib diamba folt crin samradh Hibius cormann[_]i Culaib ní torom teglaig dotota fri finn nua ba sesto cormann Muirtemne mesco Ebdair [_][_] L[_]ch Cuan corm[_][_]n[_]d[_]ltir a curnu sírchu im Maighinis la h-Ulto frisgair comad ard il[_]hu[_]La Dail Riado coineabar im goithæ glaso gabhtho leithdeogh[_]fri coinnli[_]h sorcha [_]li[_]it cuirn arccoit ab[_]thao Cormann Saxan na seirbi san can im Innber ind Rig im crich Cruicne im Geirgi[_] cormann dergo amal [_]ín A fir t[_]dnaic [_] dig do do mac Gartnain maic Aoda nir an do soi compo ri [_]uc deo in[_]digh at[_]oilli A fir tidnaic mo d[_]g dom imer oired mo[_]chíssel ni fil a[_]berat astigh bid comsuide domisidh Ni comsuidi domfanic na[_]h iaros crechto imnirudh rosaig m'eolus do driuth ca de[_]h do flatha lindrudh 	B Cidh dech do linnibh flatha eabthor laith lenno fuagg niba ri arine Eirinn mana tora cuirm Cualann Cormann Comair Tri n-Usqe san can im Inber Fearo nicon eisbius sug tairbhertho de cormannoibh Cearo Cormann Comair Cell h-Ele it e la Mumain merdho cormann Irluachro ardo cormann Dairine dergo Coirm Cailli Gortan co lli daltir for rígh Cíarraigi is edh linnd ind Erinn ain as ferait Goidil irbaigh Hi Cul Tola dofaoscat escro druimlethan daglaith daltir fledol for Luignib diamba folt crin samradh Hibius cormann i Culaib ní torom teglaig dotota fri finn nua ba sesto cormann Muirtemne mesco Ebdair im Loch Cuan cormann daltir a curnu sírchu im Maighinis la h-Ulto frisgair comad ard ilchu La Dail Riado coineabar im goithæ glaso gabhtho leithdeogh fri coinnlibh sorcha clisit cuirn arccoit abhthao Cormann Saxan na seirbi san can im Innber ind Rig im crich Cruicne im Geirgin cormann dergo amal fín A fir tidnaic a dig do do mac Gartnain maic Aoda nir an do soi compo ri tuc deo in digh atroilli A fir tidnaic mo dig dom imer oired mo chíssel ni fil asberat astigh bid comsuide domisidh Ni comsuidi domfanic nach iaros crechto imnirudh rosaig m'eolus do driuth ca dech do flatha lindrudh 
Gaibed Finnchóem in mac c[_] rísam Emuin co fu[_]glea Morann [_]mbe’	Gaibed Finnchóem in mac co rísam Emuin co fuiglea Morann imbe’
[_]áilti fri cech n-aid[_]d asa [_]ortrén fíäm, fo-damtis án c[_]óän már do ríagaib ríám.	Fáilti fri cech n-aidid asa fortrén fíäm, fo-damtis án cróän már do ríagaib ríám.
C[_]chaing animm Rónáin Find for riched ri[_]da[_]h, lasin fer caín cland[_]ch, Báithéne ma[_]c Findach.	Cechaing animm Rónáin Find for riched rindach, lasin fer caín clandach, Báithéne macc Findach.
Dond[_]hada & [_]rtrí comarba Pátraic.	Dondchada & Artrí comarba Pátraic.
Timmarnad [_]uit ón Dagd[_]e co comtasta[_] h-úait fond Éri[_]n ingen in[_]chrotha-sa ocus ind écuisc’.	Timmarnad duit ón Dagdae co comtastar h-úait fond Érinn ingen in chrotha-sa ocus ind écuisc’.
‘Níbu s[_]rsan dui[_]’, ol séside, ‘aní ardottá.	‘Níbu sirsan duit’, ol séside, ‘aní ardottá.
Ingen Díarma[_]a maic Æ[_]a[_]Sláne ro-charastar Cano ara airscélaib cid síu d[_]-thísed thairis	Ingen Díarmada maic Æda Sláne ro-charastar Cano ara airscélaib cid síu do-thísed thairis
‘Maith trá’ or C[_]no[_]‘[_]s ferr dún imgabáil ind fir-se ro-marb ar n-athair; ní fai[_]siu ar cairdeas dó inás[_][_]n fer ro-marb’	‘Maith trá’ or Cano ‘is ferr dún imgabáil ind fir-se ro-marb ar n-athair; ní faicsiu ar cairdeas dó inás in fer ro-marb’
id[_]s Iunii.	idus Iunii.
Arsa[_]d sin.	Arsaid sin.
‘Ni[_]maith immongoin Get	‘Ni maith immongoin Get
cotum cletiniu cumba[_] fer dia clech[_]at a da ni[_]d ni roisur fris	cotum cletiniu cumban fer dia clechlat a da nind ni roisur fris
Do-rat Brigit do[_]a h-ógaib	Do-rat Brigit dona h-ógaib
[_]icne forácbusa an[_],[_]donuc do Find[_]bair, & irbbad fessin fair, [_] fonaither int écne lee co mmaith, & atá ind or[_][_]asc i mmedón ind éicni.	Éicne forácbusa and, donuc do Findabair, & irbbad fessin fair, & fonaither int écne lee co mmaith, & atá ind ordnasc i mmedón ind éicni.
‘Mad me[_]se bá dethbir dam,’ ‘dáig at bá[_]tha cíall[_] ban:’ ‘intí ro [_]harus co h[_]oll’ ‘domrat sund i n-[_]comlond.’	‘Mad messe bá dethbir dam,’ ‘dáig at báetha cíalla ban:’ ‘intí ro charus co h-oll’ ‘domrat sund i n-écomlond.’
Rom-shóerae, á Íssu, á rí rúndai rat[_]mar, amail sóersai Lot[_][_]de pheccad na cat[_]rach.	Rom-shóerae, á Íssu, á rí rúndai rathmar, amail sóersai Loth de pheccad na cathrach.
Is dóig, o[_] si-si.	Is dóig, or si-si.
[_]sbert Conchubur:	Asbert Conchubur:
Abb Clúana in Lucell la Báit[_]íne [_]-brígach[_][_]Fer Dá Chrích, clí[_] búadach: epscop Lugdach lígach.	Abb Clúana in Lucell la Báithíne m-brígach, Fer Dá Chrích, clíi búadach: epscop Lugdach lígach.
Drong nóeb-epsc[_]p Romae imm Phetar án bordgal: epscoip Ierusa[_]em, la h-Iacob[_][_]-ordan.	Drong nóeb-epscop Romae imm Phetar án bordgal: epscoip Ierusalem, la h-Iacob n-ordan.
Am [_]ín cech dochraite	Am dín cech dochraite
Féil Cali[_]ti epscoip, aisndé[_]d for óen-líni, la céssa[_] co n-ógi ind epscoip Paulíni[_]	Féil Calisti epscoip, aisndéid for óen-líni, la céssad co n-ógi ind epscoip Paulíni.
‘Ná machtnaig’ o[_] [_]nt ócclach ‘eolach no-t-accaillenn ar ro bá-[_]a hi fiadnaissi[_]in chutma’	‘Ná machtnaig’ ol int ócclach ‘eolach no-t-accaillenn ar ro bá-sa hi fiadnaissi in chutma’
Cai[_]ill Éc.	Cairill Éc.
Messe tus[_]u.	Messe tussu.
it-connairc [_]n óg fo chétoir in tor[_]thor grana[_]h-i-sin	it-connairc in óg fo chétoir in torathor grana h-i-sin
Adubairt Conall Oircniuch mac Congaile rí C[_]heni[_]il Ma[_]n[_] nát gébadh cáin n-Adamnáin	Adubairt Conall Oircniuch mac Congaile rí C heniúil Maine nát gébadh cáin n-Adamnáin
Berti d[_]no dia n-inchaib.	Berti dano dia n-inchaib.
Ac[_]obair do Brigit techt[_]do[_]thórruma a h-athardu & ro fhóid in draí t[_][_]ht[_] co Dubthach co tísed for cend a ingine	Accobair do Brigit techt do thórruma a h-athardu & ro fhóid in draí techta co Dubthach co tísed for cend a ingine
Búaid Abundi m[_]rtír dia chelebrad comé[_]r!	Búaid Abundi martír dia chelebrad coméir!
At-rach[_] iarum Scoriath.	At-racht iarum Scoriath.
Ro b[_]t ocom chobai[_] for nim ocus talmain, co tísat i m-buidnib do c[_]ungnam fri[_]m anmain.	Ro bet ocom chobair for nim ocus talmain, co tísat i m-buidnib do chungnam frimm anmain.
Fodáile dó[_]b a mbiad.	Fodáile dóib a mbiad.
Is [_]odiuscud etlae cid dúrdae a chr[_]de, do-formaig a anae, bert[_][_] h-i flaith nime.	Is todiuscud etlae cid dúrdae a chride, do-formaig a anae, berthi h-i flaith nime.
Tithis fithog foibharamnus [_]ethal feula f[_]dchlessaib fearba do B[_]eig m-[_]raitfiter[_]bra[_]ghit di thuaith tithsithir t[_]en cithach[_]coictigis cichis do buar m-belata ba hoín fri slog sirdochrae s[_]lfis de fhuil flandtedman fernaib ilib idlochtaib cuan dia-lili[_] loscandaib [_]in do-[_]edat ildamaib ilar fuili firfith-for Coin [_]ulainn cen [_]olainn Ceisfe a[_]ag n-enchride al[_]de dalaib dedairbe didirn br[_]dircc [_]risfithir bruthaich fri toinn trecht[_]ide frissin m-belend m-bandernech belenn di ch[_]t clesamnach cichet biet[_]ban[_]hui[_][_] [_]aiti Medb s[_]eo A[_]ll[_]llai arat-osa ollgabadh ot[_]arlighi	Tithis fithog foibharamnus fethal feula fedchlessaib fearba do Breig m-braitfiter braighit di thuaith tithsithir tren cithach coictigis cichis do buar m-belata ba hoín fri slog sirdochrae silfis de fhuil flandtedman fernaib ilib idlochtaib cuan dia-lilis loscandaib lin do-fedat ildamaib ilar fuili firfith-for Coin Culainn cen colainn Ceisfe alag n-enchride al de dalaib dedairbe didirn brodircc brisfithir bruthaich fri toinn trechtaide frissin m-belend m-bandernech belenn di chet clesamnach cichet biet banchuire baiti Medb sceo Aillellai arat-osa ollgabadh otharlighi
N[_]ssad, Beóán, Mellán, nach mod ata-sníä[_]m.	Nassad, Beóán, Mellán, nach mod ata-sníäim.
Is maith [_] n-archetal	Is maith a n-archetal
in vel lín éisc[_]súainem[_]in estib for senistrib na cucht[_]ach c[_]uicine for cind c[_]cha súai[_]emna forind air[_]anach ar bélaib ind [_]echtai[_]e; cethrur oc téluch na n-iach cétsnáma dó súas	in vel lín éisc súainemain estib for senistrib na cuchtrach cluicine for cind cacha súainemna forind aireanach ar bélaib ind rechtaire; cethrur oc téluch na n-iach cétsnáma dó súas
Lasin n-Eoin Cassian assa[_]érchaín corann, l[_]id a Croich, caín f[_]rann, Findchú ó Bríg [_]oban[_].	Lasin n-Eoin Cassian assa érchaín corann, luid a Croich, caín ferann, Findchú ó Bríg Gobann.
Áe[_] & Cholgu, Domnall	Áed & Cholgu, Domnall
for sí, ‘cen shir[_]h[_]n a máríca.	for sí, ‘cen shirthin a máríca.
Sadb ingen Chuind a rígin, b[_] sí con[_]ert & ronalt [_]ac Con mac Lu[_]gdech hó a maici.	Sadb ingen Chuind a rígin, ba sí conbert & ronalt Mac Con mac Luigdech hó a maici.
Is ed do-rat [_]o[_]mac dó,[_]an ro-siacht a radarc di múr [_]henandsa, etir boin & [_]uine & dam & ech.	Is ed do-rat Cormac dó, an ro-siacht a radarc di múr Chenandsa, etir boin & duine & dam & ech.
A[_]s and dí no-bíd[_] a[_]dál-som fri Créid: oc Inbiur Colpthu a cind blíad[_]a	Aas and dí no-bídh a dál-som fri Créid: oc Inbiur Colpthu a cind blíadna
‘Dorróega trén oc[_]ai is messe [_]od n-ebla	‘Dorróega trén occai is messe nod n-ebla
Indala n-aí b[_]at úaine impe.	Indala n-aí brat úaine impe.
R[_] g[_]id Labraid dó anad dind imguin.	Ro gáid Labraid dó anad dind imguin.
Is Cuchulaind mac Su[_]ltaim	Is Cuchulaind mac Sualtaim
‘A[_]át ari[_] do[_]us tíar,’ ‘insinn[_]áit h-i funend [_]rían,’ ‘graig n-gabor n-g[_]as, brec a mong,’ ‘is araile corcordond.’	‘Atát arin dorus tíar,’ ‘insinn áit h-i funend grían,’ ‘graig n-gabor n-glas, brec a mong,’ ‘is araile corcordond.’
nonas Ma[_]i.	nonas Maii.
Decembris.	Decembris.
Conchubur dano i sudiu [_]nna char[_]ut & a ingen D[_]ichtine o[_] sí macdacht	Conchubur dano i sudiu inna charput & a ingen Deichtine os sí macdacht
Is dóchu a fagbáil d[_]it, or Co[_]mac.	Is dóchu a fagbáil duit, or Cormac.
Blíadain lán dó [_]s sí occa aithigid fon séol sin co[_]did co[_][_]star i sergg.	Blíadain lán dó os sí occa aithigid fon séol sin condid corastar i sergg.
Is é Aengu[_] in tairngertaig si[_], & tic amach[_]co h-[_]punn iar sin, & ní thuc a[_]ht leth-assa imme, & ro soich in n[_]aith.	Is é Aengus in tairngertaig sin, & tic amach co h-opunn iar sin, & ní thuc acht leth-assa imme, & ro soich in n-aith.
[_]áith co n-ilur sochlach[_]co Críst, cóemdae taithlech, cona shlóg ríg re[_]ain Enair, inm[_]in ait[_]met.	Ráith co n-ilur sochlach co Críst, cóemdae taithlech, cona shlóg ríg remain Enair, inmain aithmet.
‘Ní [_]il d[_]ib mnaí náchit charad no ná beth cui[_] dait.	‘Ní fil diib mnaí náchit charad no ná beth cuit dait.
Tán[_]c dia blíadne.	Tánic dia blíadne.
‘I[_] crete do Dia infechtsa?’ ol Patraic[_]‘uar[_]dodecha Cuchu[_]aind dot accaltaim’	‘In crete do Dia infechtsa?’ ol Patraic ‘uar dodecha Cuchulaind dot accaltaim’
Olc [_]-úair dam-sa, olc do Chlíu for frít[_] Fer [_]-Í & dá h-éu, c[_]nidapath Ar[_] mac Cuind ocus secht maic Moshaului[_].	Olc h-úair dam-sa, olc do Chlíu for fríth Fer h-Í & dá h-éu, conidapath Art mac Cuind ocus secht maic Moshauluim.
‘Duid-seo do-berthar[_]na raind-sea a C[_]réidi’ ar C[_]lcu mac Marcáin	‘Duid-seo do-berthar na raind-sea a Chréidi’ ar Colcu mac Marcáin
Buí-si i nnairicol i tóeb t[_]igi [_]ac n-Óeda	Buí-si i nnairicol i tóeb taigi mac n-Óeda
Uirgines enim de suis[_][_][_]ritis gloriantes hipocritis comparantur	Uirgines enim de suis meritis gloriantes hipocritis comparantur
Dí [_]hích a máthar cích F[_]nnchóeme	Dí chích a máthar cích Finnchóeme
Tair ille, ar Aen[_]us, & tabair do chenn for [_]o glún & cotail[_]	Tair ille, ar Aengus, & tabair do chenn for mo glún & cotail.
Cathail, Indrechtac[_]	Cathail, Indrechtach
Da-fích di[_]s dia muntir íarum .i. L[_]ach Mór ara[_]Con Roi, luid i carpa[_] Coirpr[_] maic Conchobuir, berti fon n-all, con-id[_]aptha.	Da-fích dias dia muntir íarum .i. Lúach Mór ara Con Roi, luid i carpat Coirpri maic Conchobuir, berti fon n-all, con-id-aptha.
‘I[_] m[_]bul duit,’ or sí, ‘la[_]gi fri bangrád, uair do[_]énad galar duit sírligi.’	‘Is mebul duit,’ or sí, ‘laigi fri bangrád, uair dogénad galar duit sírligi.’
In i cruth fa i n-éccruth im-roimadhair diabhal [_]c[_]s an tré fhios fa in fo anfis im[_]roimadhai[_] [_]dam?	In i cruth fa i n-éccruth im-roimadhair diabhal ocus an tré fhios fa in fo anfis im-roimadhair Adam?
Mór-shlúag Amphiá[_]i dia m-bu Demon dubach, drebra[_]ng iar cath [_]halad issa [_]íd sóer subach.	Mór-shlúag Amphiáni dia m-bu Demon dubach, drebraing iar cath chalad issa síd sóer subach.
Ba to[_]sech do thrógaib	Ba torsech do thrógaib
Sund S[_]éla Maic Con & Aililla c[_]rice so.	Sund Scéla Maic Con & Aililla corice so.
‘Bíd a f[_]eccor céill dia máthair[_], ol Fíngen.	‘Bíd a freccor céill dia máthair’, ol Fíngen.
Fos-fúair i n-D[_]ire [_]ainb i n-oirther Bladhma.	Fos-fúair i n-Daire Bainb i n-oirther Bladhma.
‘Níba sia cucci dam[_][_]a’, ol sé.	‘Níba sia cucci dam-sa’, ol sé.
G[_]i[_] décheng n-derb n-dálach co popul bán búadach, Banbán, [_]ruth óir óib[_]ech, epscop Siric srúamac[_].	Guid décheng n-derb n-dálach co popul bán búadach, Banbán, bruth óir óiblech, epscop Siric srúamach.
Tárlaic urchor do ga[_] mór form[_]sa.	Tárlaic urchor do gaí mór form-sa.
Metropoil in[_] E[_]in, inmain féil co n-áni, i n-[_]irecht[_]co n-nóebi corpán soér Stefáni.	Metropoil ind Eoin, inmain féil co n-áni, i n-airecht co n-nóebi corpán soér Stefáni.
For nem a con-rúalae[_]cech lait[_]e dind íre, [_]í gó cé ro báige as mó mílib m[_]le.	For nem a con-rúalae cech laithe dind íre, ní gó cé ro báige as mó mílib míle.
‘Indar lemm is la teis[_] forácbus m[_] chris[_], ol Fráech.	‘Indar lemm is la teist forácbus mo chriss, ol Fráech.
Cú Chúarán	Cú Chúarán
I[_] écnairc i m-beth[_] fri h-omun [_]ech báeguil, is[_]nóebad do gnímaib, is tinbúanad sáeguil.	Is écnairc i m-bethu fri h-omun cech báeguil, is nóebad do gnímaib, is tinbúanad sáeguil.
Torna B[_] [_]ór subai, ba mór sáim bith i coimt[_]echt mo daltáin, la[_]mac n[_]Echach, nírbo dis, do dáil in tan no[_]théigmis.	Torna Ba mór subai, ba mór sáim bith i coimthecht mo daltáin, la mac n-Echach, nírbo dis, do dáil in tan no théigmis.
Domnall	Domnall
Oc Loch Cré[_]a atuaid immurgu ro[_]dálsad fo-deoid	Oc Loch Créda atuaid immurgu ro-dálsad fo-deoid
‘Issi seo in Muire [_][_]-chonn[_]rc-sa’ or se fri Brigit	‘Issi seo in Muire it-chonnarc-sa’ or se fri Brigit
La paiss Policarpi cona c[_]léir shó[_]r shrúamaig: ó Mainistir máinig féil bán Bui[_]i búad[_]ig.	La paiss Policarpi cona chléir shóir shrúamaig: ó Mainistir máinig féil bán Buiti búadaig.
[_]erais Lí Ban[_]fáelti fris [_]ar tain conid and asbert inso sís:	Ferais Lí Ban fáelti fris iar tain conid and asbert inso sís:
sa co memba [_]o gerr gara foat ocus nico mbia ícc húaim-si de co [_]ráth[_]manim dergai[_]-si ocus nicom géntar-s[_] a llá [_]in [_]tir’ ol Cú Chuluinn	sa co memba do gerr gara foat ocus nico mbia ícc húaim-si de co bráth manim dergais-si ocus nicom géntar-so a llá sin etir’ ol Cú Chuluinn
[_]Eirgg dó; is maith lim-sa’, ol Ailil[_].	‘Eirgg dó; is maith lim-sa’, ol Ailill.
Ferthai a teora aidchi[_]oígid[_]chte.	Ferthai a teora aidchi oígidechte.
Luidh Adhamn[_]n i tel[_]i[_]h c hNí[_]érr[_]cht nech díbh reme ar adubairt ant airchinnech nírbo chóir dó éirge ré n-Adamnán ar e[_]scop eisi[_]mh ocus s[_]ccart Adhamnán	Luidh Adhamnán i telaigh c hNí érracht nech díbh reme ar adubairt ant airchinnech nírbo chóir dó éirge ré n-Adamnán ar epscop eisiumh ocus saccart Adhamnán
D[_] chalaind ind Auguist do-raraic mór [_]-bríge, la [_]éil macc Mochábae, ochtmogae mór míle[_]	Do chalaind ind Auguist do-raraic mór m-bríge, la féil macc Mochábae, ochtmogae mór míle.
