masked	src
Si ont tel joie dem[_]nee Qu'ai[_]z nule gent si g[_]ant ne firent.	Si ont tel joie demenee Qu'ainz nule gent si grant ne firent.
C[_]r ne vuel pas parler de s[_]nge, Ne de fable ne de manço[_]ge.	Car ne vuel pas parler de songe, Ne de fable ne de mançonge.
- Dame, fet il, se je creoie Vostre co[_]s[_]il, je cu[_]deroie Que g'i eüsse eno[_] et preu ;	- Dame, fet il, se je creoie Vostre consoil, je cuideroie Que g'i eüsse enor et preu ;
-[_]Or ai[_]ge oï desr[_]ison, La plus grant c'onques mes fust dite.	- Or ai ge oï desreison, La plus grant c'onques mes fust dite.
Que trop est sa leax ami[_].	Que trop est sa leax amie.
Fet c[_]le qui bien set ante[_]dre Ou ceste parole vialt t[_]ndre.	Fet cele qui bien set antendre Ou ceste parole vialt tendre.
Q[_]an[_] ce qu'il vos[_] en ot mené, Si mist el remenant le feu ;	Quant ce qu'il vost en ot mené, Si mist el remenant le feu ;
Atant vint l[_]autre suer a cort, Afuble[_] d'un mantel cort D'escar[_]at[_] forré d'ermine ;	Atant vint l'autre suer a cort, Afublee d'un mantel cort D'escarlate forré d'ermine ;
Fors d[_]l chastel totes ens[_]nb[_]e, Devant lui,.ii. et.ii. s'an issent ;	Fors del chastel totes ensanble, Devant lui,.ii. et.ii. s'an issent ;
Et s'espee, qui ert[_]cola[_]z, Chiet del fuerre,	Et s'espee, qui ert colanz, Chiet del fuerre,
Si m'an[_]lessiez an pes atant,	Si m'an lessiez an pes atant,
Mes del lyon, que venir voient Avoec lui, d[_]remant s'e[_]froient [_]	Mes del lyon, que venir voient Avoec lui, duremant s'esfroient ;
Si[_]nos devons mout entramer ;	Si nos devons mout entramer ;
et prie [_]u'il face sec[_]rs et aïe A la beste genti[_] et franche.	et prie Qu'il face secors et aïe A la beste gentil et franche.
.I. [_]o[_] li a[_]doné si buen Quel porte a terre, mau gré suen ;	.I. cop li a doné si buen Quel porte a terre, mau gré suen ;
Celui qui ne m'ainme [_]e prise [_]e feras amer m[_]u gré mien.	Celui qui ne m'ainme ne prise Me feras amer mau gré mien.
Et cil respont que[_]Dex les saut, C[_]i la demore [_]out enuie :	Et cil respont que Dex les saut, Cui la demore mout enuie :
Si sui atainz et s[_]rmenez.	Si sui atainz et sormenez.
Que son seigno[_] en voit por[_]er Devant li, en la biere, m[_]rt, Don [_]a ne cu[_]de avoir confort ;	Que son seignor en voit porter Devant li, en la biere, mort, Don ja ne cuide avoir confort ;
que je nel puis[_]feire,	que je nel puis feire,
- Se t[_] ne manz, Dex me con[_]onde !	- Se tu ne manz, Dex me confonde !
Espoir ou vos ne volez [_][_]e Estre delivre de la mor[_],	Espoir ou vos ne volez mie Estre delivre de la mort,
Et ses l[_]ons nel rehet mie.	Et ses lions nel rehet mie.
Et dit, come verai[_] amis :	Et dit, come verais amis :
[_]t s'est[_]t loing cele part l[_], Tant que la pucele parla	Et s'estut loing cele part la, Tant que la pucele parla
Or a bien Lunete[_]esploité ;	Or a bien Lunete esploité ;
Que tot veant mes ialz l'[_][_]ist.	Que tot veant mes ialz l'ocist.
La gue[_]re de v[_]s.ii. verroie A [_]ostre grant en[_]r finee Se[_]Dex si boene[_]destinee Li donoit qu'[_]l se remeïst En son san et s'antremeïst De vos eidier a ces[_] besoing. »	La guerre de vos.ii. verroie A vostre grant enor finee Se Dex si boene destinee Li donoit qu'il se remeïst En son san et s'antremeïst De vos eidier a cest besoing. »
cil vos[_]gart Qui toz les biens done [_] sa part ! »	cil vos gart Qui toz les biens done a sa part ! »
Il ne[_]s'an alast mie, certes, S[_] eles li fuss[_]nt overtes	Il ne s'an alast mie, certes, Se eles li fussent overtes
et formant s[_]an painnent ;	et formant s'an painnent ;
Et vit Lunete[_]agenoil[_]iee En sa chemise despoi[_]liee,	Et vit Lunete agenoilliee En sa chemise despoilliee,
- Dame, qui cuideroit trover Celui qui le jaiant oc[_]st Et les.iii. [_]hevaliers co[_]quist, Il le feroi[_] boen aler[_]quer[_]e.	- Dame, qui cuideroit trover Celui qui le jaiant ocist Et les.iii. chevaliers conquist, Il le feroit boen aler querre.
Tant ot desoz le suel [_]raté.	Tant ot desoz le suel graté.
«[_]Or seroiz vo[_] Dameisiax et sires de nos,	« Or seroiz vos Dameisiax et sires de nos,
Encontre le roi de Bretai[_]gne Vont tuit[_]sor granz chevax d[_]Espaingne,	Encontre le roi de Bretaingne Vont tuit sor granz chevax d'Espaingne,
Et s'est fil[_] au roi Urien.	Et s'est filz au roi Urien.
Et je les vos [_]ant	Et je les vos rant
Que ma f[_][_]e est sa suer germainne ;	Que ma fame est sa suer germainne ;
Si a tex q[_]i larrons les claiment,[_][_]ui en amer sont non veant	Si a tex qui larrons les claiment, Qui en amer sont non veant
S'an ont tot[_]le pris aporté,	S'an ont tot le pris aporté,
Si m'acort de tant as Bretons Que toz jor[_] du[_]ra li reno[_]s	Si m'acort de tant as Bretons Que toz jorz durra li renons
S'an tret [_]a boiste	S'an tret la boiste
Mes del cors fist ele f[_]lie,	Mes del cors fist ele folie,
Ensi fu messire Yvai[_]s pris.	Ensi fu messire Yvains pris.
- Sachie[_] donc,	- Sachiez donc,
[_]essire[_]Gauvains tant li dist Ceste chose	Messire Gauvains tant li dist Ceste chose
Et ce [_]e fu mie del mains	Et ce ne fu mie del mains
A [_]'eschevir del seirem[_]nt, Rien de son preu [_]'[_] oblia Cele qui eschevi li a.	A l'eschevir del seiremant, Rien de son preu n'i oblia Cele qui eschevi li a.
Et feites [_]e pont treire [_]val,	Et feites le pont treire aval,
que forfet ne l'a[_] »	que forfet ne l'a. »
Car[_]einz que[_]midis soit passez, Avrai aillors a feire ass[_]z Se je i [_]uis venir a ore. »	Car einz que midis soit passez, Avrai aillors a feire assez Se je i puis venir a ore. »
Qu'autres genz [_]esir n'i oser[_]nt ;	Qu'autres genz gesir n'i oserent ;
Qu'ancor e[_]t il ceanz,	Qu'ancor est il ceanz,
De [_]os.ii. co[_]enra lasser Ou moi ou lui,	De nos.ii. covenra lasser Ou moi ou lui,
Gardez,	Gardez,
si li fon[_] voie.	si li font voie.
Lors li ofre a d[_]ner del suen Li sires, s'il a[_][_][_]i[_]lt avoir, Ou soit de terre ou d'autre avoir, Mes que anco[_] un po atende.	Lors li ofre a doner del suen Li sires, s'il an vialt avoir, Ou soit de terre ou d'autre avoir, Mes que ancor un po atende.
Mes ne pot mi[_] estre a son c[_]ois.	Mes ne pot mie estre a son chois.
[_]'esvoille,	n'esvoille,
Et dist que,[_]se ele pooit, Ein[_]ois de li a cort van[_]oit.	Et dist que, se ele pooit, Einçois de li a cort vanroit.
- Biax sire, de la volanté Vos merci ge, fet li prodom,.C. mile foi[_] en u[_] rando[_]. [_]	- Biax sire, de la volanté Vos merci ge, fet li prodom,.C. mile foiz en un randon. »
- Cist termes [_]st trop lons as[_]ez :	- Cist termes est trop lons assez :
Lors l'a fet la dame[_]drecier	Lors l'a fet la dame drecier
U[_]s nains,[_]fel [_]ome boz anflez, Les ot coe a coe noez,	Uns nains, fel come boz anflez, Les ot coe a coe noez,
[_]es il ne s'en quiert ja[_]vanter	Mes il ne s'en quiert ja vanter
S'est or bien droiz que[_]je m'en ai[_]le T[_]nir mon heritage an pes,	S'est or bien droiz que je m'en aille Tenir mon heritage an pes,
Mes bien sac[_]e li rois, m[_]s sire, Que[_]je sui de ceste ba[_]aille Oltrez et recreanz sanz f[_]ille.	Mes bien sache li rois, mes sire, Que je sui de ceste bataille Oltrez et recreanz sanz faille.
N'onques[_]en ma vie[_]n'enpris Bataille d[_]n t[_]nt me[_]d[_]usisse Ne chevalier que je vousisse Tant veoir ne tant acointier.	N'onques en ma vie n'enpris Bataille don tant me dousisse Ne chevalier que je vousisse Tant veoir ne tant acointier.
[_]es [_]uz se voit com un yvoire,	Mes nuz se voit com un yvoire,
Et ref[_]nt.i. autre aparoil :	Et refont.i. autre aparoil :
Or[_]me dites, ma dolc[_] amie, Qui cil sont qui de t[_]aïson Vos apel[_]nt et an prison Vos ont e[_] ancl[_]se an reclus.	Or me dites, ma dolce amie, Qui cil sont qui de traïson Vos apelent et an prison Vos ont et anclose an reclus.
Si [_]'adreça lors vers le c[_]i, Ce[_]e part ou il l'ot oï,	Si s'adreça lors vers le cri, Cele part ou il l'ot oï,
Et por coi ne se bl[_]ce mains [_]	Et por coi ne se blece mains ?
Por li s'[_][_]t an la queste mise.	Por li s'est an la queste mise.
Mes qui qu'an soit liez et j[_]ianz, Messire Yvains[_]an fu dolanz,[_][_]u'il [_] cuidoit aler toz seus ;	Mes qui qu'an soit liez et joianz, Messire Yvains an fu dolanz, Qu'il i cuidoit aler toz seus ;
Et dit :	Et dit :
Ja Dex ne m'an doint remov[_][_]r [_]ant que je delivree l'aie ! »	Ja Dex ne m'an doint removoir Tant que je delivree l'aie ! »
Qant en ot [_]nfoï le mort, S[_]an par[_]irent totes les genz ;	Qant en ot anfoï le mort, S'an partirent totes les genz ;
Et li lyeons ju[_][_]a ses piez, Si com il [_]t acostumé.	Et li lyeons jut a ses piez, Si com il ot acostumé.
La boiste an port[_],	La boiste an porte,
N'est droiz qu[_]an rez ne an forneis[_] Soit mise,	N'est droiz qu'an rez ne an forneise Soit mise,
[_]t cele dit en es le pas :	Et cele dit en es le pas :
En li e[_]garder[_]mis m'antente, Q[_]'ele estoit bele et longue et droite.	En li esgarder mis m'antente, Qu'ele estoit bele et longue et droite.
Ne a[_]enir ne li puet max ;	Ne avenir ne li puet max ;
Et quant il en[_]ot la foi [_]rise,[_]Si li fist son chief desarmer Et l'es[_]u jus del col oster,	Et quant il en ot la foi prise, Si li fist son chief desarmer Et l'escu jus del col oster,
Au pié le [_]oi vi[_]nt devant toz Que ceste bataille[_]li lest.	Au pié le roi vient devant toz Que ceste bataille li lest.
e[_] an[_]linent Monseignor Yvain,	et anclinent Monseignor Yvain,
Et comant il s'ert cont[_]nuz Vialt [_]ue il soit dit et cont[_] ;	Et comant il s'ert contenuz Vialt que il soit dit et conté ;
Foïz s'an est, je [_]e devin, Qu'il[_]n'i osa[_]t venir por l'uel.	Foïz s'an est, je le devin, Qu'il n'i osast venir por l'uel.
Asez i ot mitres [_]t croces,	Asez i ot mitres et croces,
Il m'avint plus a de.vii. anz Que je, s[_][_]s come païsanz, Aloie querant [_]ventures, Armez de totes armeü[_]es [_]i come [_]hevaliers doit e[_]tre ;	Il m'avint plus a de.vii. anz Que je, seus come païsanz, Aloie querant aventures, Armez de totes armeüres Si come chevaliers doit estre ;
Ma da[_]e en sa chanbre poinz a Trestoz les jorz et [_]oz l[_]s tans,	Ma dame en sa chanbre poinz a Trestoz les jorz et toz les tans,
Ein[_] vos si[_]drai, ma dolce amie, Volantiers, la ou vos [_]leira.	Einz vos siudrai, ma dolce amie, Volantiers, la ou vos pleira.
Que fam[_] a[_]tost s'enor reprise,	Que fame a tost s'enor reprise,
Nus hom n'est de si grant v[_]rt[_] Qu[_]a sa cort ne poïst trover Tex[_]qui voldroient esprover Lor vertu ancontr[_] l[_] soe. »	Nus hom n'est de si grant vertu Qu'a sa cort ne poïst trover Tex qui voldroient esprover Lor vertu ancontre la soe. »
E[_]cores, se il pooit estre, Ou par pertu[_]s ou par [_]enes[_]re Ve[_]roie volentiers la fors La procession et le cors. [_]	Encores, se il pooit estre, Ou par pertuis ou par fenestre Verroie volentiers la fors La procession et le cors. »
Et vers terre[_]encline s[_] chiere ;	Et vers terre encline sa chiere ;
Et anquenuit luira l[_] lune,	Et anquenuit luira la lune,
N'en ot, piece [_], nul herb[_]rgié.	N'en ot, piece a, nul herbergié.
Or a feste messire Yvains Del roi, qui avoec[_]li dem[_]re[_];	Or a feste messire Yvains Del roi, qui avoec li demore ;
ce vos otroi[_]	ce vos otroi.
Que qu'aveigne de la b[_]taille, Gardez que l'en ne m[_]i conoisse[_]	Que qu'aveigne de la bataille, Gardez que l'en ne m'i conoisse.
Trestotes, a[_]bien pres, le f[_]nt,	Trestotes, a bien pres, le font,
S'o[_]rent a une chapele Messe qui mout [_]ost lor fu [_]ite En l'enor del Saint Esper[_]te.	S'oïrent a une chapele Messe qui mout tost lor fu dite En l'enor del Saint Esperite.
Ensi cil dui s'a[_]tr[_]cointoient ;	Ensi cil dui s'antracointoient ;
Estes vos fo[_]s[_]enez, Messire Kex,	Estes vos forssenez, Messire Kex,
Mout a[_] pansé a vos grant pie[_]e,	Mout ai pansé a vos grant piece,
Messire Yvains maintenant monte, Qu'[_][_] vangera, s'il puet, la honte So[_] [_]osin einz que il re[_]ort.	Messire Yvains maintenant monte, Qu'il vangera, s'il puet, la honte Son cosin einz que il retort.
Mes je me garni de[_]desfandre Tant [_]ue[_]je vi que il estut En piez toz coiz ne n[_] se mut,	Mes je me garni de desfandre Tant que je vi que il estut En piez toz coiz ne ne se mut,
E[_] la dame r[_]st fors issue, D'un drap[_]emperial vestue[_] Robe [_]'ermine tote fresche, An son chief un[_] garlendesche Tote de rubiz atiriee[_];	Et la dame rest fors issue, D'un drap emperial vestue, Robe d'ermine tote fresche, An son chief une garlendesche Tote de rubiz atiriee ;
Et del roi, que v[_]s conteroie, Comant la dame le conv[_]ie Et ses puceles avoec l[_] Et[_]tuit l[_] chevalier ausi ?	Et del roi, que vos conteroie, Comant la dame le convoie Et ses puceles avoec li Et tuit li chevalier ausi ?
Et lui[_]reblescent	Et lui reblescent
[_]e deü[_]t pas veher [_]a port[_] A chevalier de vostre pris Se trop n'eüst vers li mespris.	Ne deüst pas veher sa porte A chevalier de vostre pris Se trop n'eüst vers li mespris.
N'il ne s'an cuevren[_]	N'il ne s'an cuevrent
Mout[_]angoisseus et antrepris Remest dedanz l[_] sale a[_]clos, [_]ui tote estoit cielee[_]a clos Dorez, et pointes les[_]meisieres De b[_]ene oevre et de colo[_]s chieres.	Mout angoisseus et antrepris Remest dedanz la sale anclos, Qui tote estoit cielee a clos Dorez, et pointes les meisieres De boene oevre et de colors chieres.
et ensanbl[_] gisent ;	et ensanble gisent ;
Et c[_]l li respon[_]i mout tost :	Et cil li respondi mout tost :
Et ele en a mout grant so[_]reite. [_]	Et ele en a mout grant sofreite. ”
Et les genz ainment pl[_]s	Et les genz ainment plus
Ce[_]te enors li e[_]t avenue Qu'il an ma[_]nne le conte pris,	Ceste enors li est avenue Qu'il an mainne le conte pris,
Je v[_]s ferai ja [_]i venir.II. miens sergenz mout granz et forz [_]	Je vos ferai ja ci venir.II. miens sergenz mout granz et forz ;
Mout i avoit cos[_]andurez Et randuz,[_]tant con il[_]plus pot,	Mout i avoit cos andurez Et randuz, tant con il plus pot,
Si[_]fu remés la ou il jurent.	Si fu remés la ou il jurent.
Ou [_]l ne fineroit[_]ja mes De la fontainne tormanter Et de plovoir et [_]e[_]vanter.	Ou il ne fineroit ja mes De la fontainne tormanter Et de plovoir et de vanter.
Et m[_]ssire Kex ot tala[_]t Qu'il[_]demanderoit la bataille,	Et messire Kex ot talant Qu'il demanderoit la bataille,
Que d'ostel pres ne sai g[_][_]point.	Que d'ostel pres ne sai ge point.
S'an m[_]st le seignor [_] reison De[_] chastel et de la meison :	S'an mist le seignor a reison Del chastel et de la meison :
Et, se je bien[_][_]iu[_]re l'osasse, Ne sai ge que il se devint.	Et, se je bien siudre l'osasse, Ne sai ge que il se devint.
Cil qui e[_]toit a mort plaiez Li eschapa en tel[_]meni[_]re.	Cil qui estoit a mort plaiez Li eschapa en tel meniere.
Ne ne me chaut [_]el recorder, Des[_]qu'a l[_]i m'estuet acorder. »	Ne ne me chaut del recorder, Des qu'a lui m'estuet acorder. »
Ensi me[_]sire Kex parloit,	Ensi messire Kex parloit,
Qu'il se [_]epartiron[_] par tens.	Qu'il se departiront par tens.
[_]rguel feites et [_]esprison Qant je vos pri que vos prai[_]niez Ma fille et v[_]s la desdaigniez[_]	Orguel feites et mesprison Qant je vos pri que vos praigniez Ma fille et vos la desdaigniez.
- P[_]r coi ?	- Por coi ?
Par le lyeon l'a cone[_] Tantost[_]com ele l'a veü ;	Par le lyeon l'a coneü Tantost com ele l'a veü ;
La voiz [_]el cor l'i a atret[_] Que soné av[_]it une guete Q[_]i sor les murs montee estoit ;	La voiz del cor l'i a atrete Que soné avoit une guete Qui sor les murs montee estoit ;
Et tuit no[_]tre autre chevalier An sont plus ha[_]di et plus fier[_] Que j[_], se[_]par lui se[_]l ne fust, Lance brisiee n'i eüst N[_]espee traite por ferir.	Et tuit nostre autre chevalier An sont plus hardi et plus fier, Que ja, se par lui seul ne fust, Lance brisiee n'i eüst N'espee traite por ferir.
Et nos somes ci an pover[_]e,	Et nos somes ci an poverte,
[_]ele part a esperoné[_]Tant qu'ele aprocha vers.[_]. pont	Cele part a esperoné Tant qu'ele aprocha vers.i. pont
Mes[_]n[_] mostra mie a sa [_]hiere La joie que ses cuers avoit,	Mes ne mostra mie a sa chiere La joie que ses cuers avoit,
ce [_]'abeli,	ce m'abeli,
Uns ch[_]valiers mout alosez Vo[_] requiert,	Uns chevaliers mout alosez Vos requiert,
et si ne fui onques Si liee des qu[_] j[_] fui nee,	et si ne fui onques Si liee des que je fui nee,
Qant je ving la nuit a ostel, Trovai mon o[_]te tot autel, Ausi lié[_]et aus[_] cortois Come j'avo[_]e fet einçoi[_].	Qant je ving la nuit a ostel, Trovai mon oste tot autel, Ausi lié et ausi cortois Come j'avoie fet einçois.
- Dex,[_]li voirs rois[_]esperitables, Fet messire Yvains[_] m'an desfande	- Dex, li voirs rois esperitables, Fet messire Yvains, m'an desfande
[_]t a ceste joie reçoi[_]e[_]t Lor seignor, si con feire doivent.	Et a ceste joie reçoivent Lor seignor, si con feire doivent.
et [_]orte grant enor Com an[_]doit feire a s[_]n boen oste :	et porte grant enor Com an doit feire a son boen oste :
[_]inz l'otroi bien.	Einz l'otroi bien.
Les temples et le fro[_]t l'en froie, [_]resto[_] le cors jusq[_]'an l'artuel.	Les temples et le front l'en froie, Trestot le cors jusqu'an l'artuel.
Mes vos n'i morr[_]iz j[_] sanz lui.	Mes vos n'i morroiz ja sanz lui.
Qu[_]que cil ensi se[_]d[_]mante, [_]ne [_]heitive, une dolante, Estoit en la chapele a[_]close, Qui vit et o[_] ceste chose Par le mur qui estoit crevez.	Queque cil ensi se demante, Une cheitive, une dolante, Estoit en la chapele anclose, Qui vit et oï ceste chose Par le mur qui estoit crevez.
Onques ne les f[_]na de batre.	Onques ne les fina de batre.
N'il ne truevent de coi se plei[_]gne[_]t,	N'il ne truevent de coi se pleingnent,
Sel ba[_]gnent	Sel baignent
Si li dïent [_]	Si li dïent :
Et j[_] cuidai qu'i[_] ne seüst Parler ne reis[_]n point n'eüst.	Et je cuidai qu'il ne seüst Parler ne reison point n'eüst.
Et, quant il parvint[_]cele part, Vit.i. ly[_]n, e[_] un essart, Et.i. serpant qui le tenoi[_] Par la co[_],	Et, quant il parvint cele part, Vit.i. lyon, en un essart, Et.i. serpant qui le tenoit Par la coe,
[_]rois anz a bien, si que n'i[_]falle, Onques ne nos [_]alli travalle.	Trois anz a bien, si que n'i falle, Onques ne nos falli travalle.
Et fe[_].i. mout grant hardem[_]nt	Et fet.i. mout grant hardemant
et si estoient Filles au seignor de[_][_]eanz.	et si estoient Filles au seignor de leanz.
Et[_]si vos pri, com[_]nt qu'il soit,	Et si vos pri, comant qu'il soit,
Einz avoit el[_]cors [_]ainte plaie ;	Einz avoit el cors mainte plaie ;
Or voit an [_]i[_]n comant je sui,	Or voit an bien comant je sui,
Qu[_] je serai aillors que ci, Demain a ore de mid[_], Si con[_]je l'ai[_]acreanté.	Que je serai aillors que ci, Demain a ore de midi, Si con je l'ai acreanté.
